street_fi,street_sv,lono,hino
Anhavaistentie,,415,
Hietalahdentie,,62,160
Juurakontie,,73,151
Kettulankuja,,3,52
Kettulantie,,33,331
Koulutie,,4,30
Kylänmäki,,5,31
Leipäkiventie,,19,248
Lyöttiläntie,,224,695
Marlebäckintie,,69,328
Mukulantie,,3,229
Muurlinnantie,,86,
Naislahdentie,,31,70
Nikulantie,,40,166
Noidanniementie,,53,347
Noidanpolku,,15,73
Palmanpolku,,9,73
Palolahdentie,,28,54
Pelingintie,,88,
Peltolanraitti,,36,
Pietari Lyötintie,,14,332
Pikkulinnantie,,25,51
Pytynlahdentie,,13,34
Rutilantie,,29,88
Tervaniementie,,55,
Tiltuntie,,16,116
Tupaselantie,,3,60
Turkinniementie,,19,
Uimarannantie,,2,40
Uitontie,,51,239
Vainiontie,,58,240
Variskalliontie,,54,153
Verkkosaarenkuja,,25,41
Verkkosaari,,70,90
