street_fi,street_sv,lono,hino
Alankotie,Låglandsvägen,36,40
Halssinpolku,Halsstigen,2,
Hapero,Krämlan,1,8
Heikinlaaksontie,Henriksdalsvägen,1,30
Iivarinpolku,Iivarsstigen,3,
Iivarintie,Ivarsvägen,1,16
Jaanankuja,Jaanagränden,1,8
Jaanantie,Jaanavägen,1,10
Kalkkivuorenkuja,Kalkbergsgränden,1,14
Kalkkivuorenpolku,Kalkbergsstigen,5,11
Kalkkivuorentie,Kalkbergsvägen,1,47
Kalliokuja,Klippgränden,1,8
Kalliotie,Klippvägen,1,20
Kanttorintie,Kantorsvägen,3,19
Karhekuja,Hösträngsgränden,,
Karjuniitynkuja,Galtängsgränden,1,3
Karrinkuja,Karrigränden,1,8
Karrinpolku,Karristigen,2,
Karrintie,Karrivägen,1,29
Kassaratie,Lövskärarvägen,1,15
Kehtotie,Vaggvägen,1,20
Kirsikuja,Tjälgränden,1,3
Kirsitie,Tjälvägen,1,32
Kirveskuja,Yxgränden,1,4
Kirvespolku,Yxstigen,1,7
Kirvestie,Yxvägen,1,45
Kiviahontie,Kivisvedsvägen,1,39
Kivipolku,Stenstigen,1,3
Kivirinne,Stenbrinken,1,4
Kivitie,Stenvägen,1,14
Korpitie,Mörkskogsvägen,1,18
Korvasienenpolku,Murklestigen,1,
Korvasienentie,Murklevägen,1,6
Koudankuja,Koutagränden,1,11
Koudanpolku,Koutastigen,2,4
Koudantie,Koutavägen,1,17
Kraatarintie,Skräddarvägen,1,11
Kreetantie,Gretavägen,1,6
Kuhilaspolku,Rågskylsstigen,2,8
Kuukunen,Äggsvampen,1,
Kyyhkyskuja,Duvgränden,1,3
Kyyhkyspolku,Duvstigen,1,8
Kääpäkuja,Fårtickegränden,1,16
Kääpätie,Fårtickevägen,1,12
Laaksokuja,Dalgränden,1,7
Laaksopolku,Dalstigen,1,5
Laaksotie,Dalvägen,1,27
Laitakuja,Ytterkanten,2,8
Laitatie,Yttervägen,1,14
Lentokuja,Flyggränden,1,7
Liitokuja,Glidgränden,1,8
Luokomiehentie,Räfsarvägen,1,13
Läksyrinne,Läxbrinken,1,33
Maamiehenkuja,Lantmannagränden,1,6
Maamiehenpolku,Lantmannastigen,28,32
Maamiehentie,Lantmannavägen,1,23
Mielikintie,Mielikkivägen,22,
Mikonpolku,Mickosstigen,2,
Mustanhalssinkuja,Svarthalsgränden,1,18
Mustanmäenkuja,Svartbackagränden,1,10
Mustanniemenkuja,Svartnäsgränd,1,10
Mustanniemenrinne,Svartnäsbrinken,1,8
Mustanniementie,Svartnäsvägen,1,25
Nikonkuja,Nikogränden,1,4
Nummikuja,Hedgränden,1,7
Nummitie,Hedvägen,1,35
Nurkkatie,Hörnvägen,1,11
Orakas,Taggsvampen,1,6
Otermankuja,Otermagränden,3,13
Otermantie,Otermavägen,1,14
Peltojyränkuja,Åkervältsgränd,1,12
Peltojyräntie,Åkervältsvägen,1,19
Puistolan Raitti,Parkstads Bygata,1,29
Puistolantanhua,Parkstadstået,15,
Puistolantie,Parkstadsvägen,1,11
Puistolantori,Parkstadstorg,1,8
Puunkaatajanpolku,Trädfällarstigen,1,5
Puunkaatajantie,Trädfällarvägen,1,36
Puupolku,Trädstigen,1,
Reino Helismaan Tie,Reino Helismaas Väg,1,8
Rousku,Riskan,1,9
Rukotie,Såtvägen,1,13
Sahatie,Sågvägen,1,22
Sakerintie,Sakerivägen,1,6
Sapilastie,Hävelvägen,1,14
Sepeteuksentie,Sebedeusvägen,1,40
Sienikuja,Svampgränden,1,17
Sienitie,Svampvägen,1,61
Sirkkalankuja,Sirkkalagränden,1,3
Sirkkalanmäki,Sirkkalabacken,1,54
Sirkkalanpolku,Sirkkalastigen,3,8
Sirkkalanrinne,Sirkkalabrinken,1,4
Suovaniitynpolku,Stackängsstigen,1,9
Suovaniityntie,Stackängsvägen,1,29
Suuntimokuja,Pejlingsgränden,2,4
Suuntimotie,Pejlingsvägen,1,17
Suutarinpolku,Skomakarstigen,1,6
Suutarintie,Skomakarvägen,3,21
Tatti,Soppen,3,19
Teemuntie,Nikodemusvägen,1,7
Tenavapolku,Pojkbytingsstigen,1,
Tenavatie,Pojkbytingsvägen,1,19
Topiaksenpolku,Tobiasstigen,1,
Topiaksentie,Tobiasvägen,1,26
Tuhkelo,Röksvampen,1,
Tukkikuja,Timmergränden,1,6
Tukkipolku,Timmerstigen,1,15
Tukkitie,Timmervägen,1,23
Törmäkuja,Släntgränden,1,16
Törmätie,Släntvägen,2,7
Vanha Porvoontie,Gamla Borgåvägen,1,62
Vanha Puistolantie,Gamla Parkstadsvägen,1,24
Vekarapolku,Knattestigen,1,5
Vesuripolku,Kvistyxstigen,1,7
Vesuritie,Kvistyxvägen,1,25
Viitasuonkuja,Hultkärrsgränden,2,6
Viitasuontie,Hultkärrsvägen,1,26
Vilkastuksentie,Vilkastusvägen,1,11
Ylerminkuja,Ylermigränden,1,7
Ylerminpolku,Ylermistigen,2,6
Ylermintie,Ylermivägen,1,14
