street_fi,street_sv,lono,hino
Alpunkuja,,1,3
Ansarinkuja,,1,3
Antti Possin Kuja,,1,10
Energiankatu,,3,13
Enqvistinkatu,,3,26
Federleynkatu,,1,58
Harjunsivu,,1,
Harjuntausta,,1,14
Ihaistenkatu,,1,30
Ihaistenkuja,,1,6
Ilvessolankuja,,1,10
Isoniemenkatu,,1,57
Isosuonkatu,,2,7
Itämäenkatu,,1,19
Kalkkikatu,,1,3
Kalttilankatu,,1,
Kehyskatu,,1,
Kimpikatu,,1,14
Kipinäkatu,,1,
Kivikaarenkatu,,2,41
Kivikallionkatu,,18,34
Kukkolankatu,,2,53
Kukkolankulma,,1,8
Lakkalankatu,,2,
Lankkukatu,,3,10
Lauttakatu,,1,24
Lielahdenkatu,,2,30
Linjakatu,,3,16
Lintulamminkatu,,1,38
Lintulamminrinne,,1,8
Listakatu,,2,15
Länsirinteenkatu,,1,23
Maria Lydian Polku,,2,
Massakatu,,1,16
Matilda Niemen Katu,,1,24
Matilda Niemen Kuja,,1,6
Meesakatu,,2,12
Myllypuronkatu,,3,9
Mäkelänkatu,,1,15
Neitoperhonkuja,,1,6
Niemenkylänkatu,,1,4
Niemenkylänkuja,,1,6
Niemenrannan Puistokatu,,2,
Niemenvainionkatu,,1,7
Niemenvainionkuja,,2,6
Nottbeckinkatu,,1,14
Nottbeckinpolku,,6,
Ollinkatu,,1,9
Ollinojankatu,,1,32
Ollinpolku,,2,5
Paalikatu,,1,22
Paasionkatu,,1,8
Pahvitehtaankatu,,2,6
Palkkikatu,,1,12
Papusenkatu,,1,26
Paromankatu,,2,18
Parrukatu,,1,20
Pehtooi Pälän Katu,,,
Pehtoori Pälän Katu,,1,7
Peltokylänkatu,,46,65
Peltopirtinkatu,,1,19
Peltopirtinkuja,,3,
Peltovainionkatu,,2,49
Piirukatu,,2,35
Pikkuniemenkatu,,4,
Pintakatu,,1,18
Pohtolankatu,,17,114
Pohtosillankuja,,1,10
Possijärvenkatu,,1,14
Possilankatu,,1,51
Possilanrinne,,2,18
Päiväperhonkatu,,2,19
Pälänkuja,,1,
Raamikatu,,1,18
Rahkasuonkatu,,1,12
Rientolankatu,,3,23
Rimpikuja,,1,4
Ritalankatu,,1,39
Ritariperhonkuja,,1,8
Ryydynkatu,,1,86
Ryydynkuja,,1,11
Ryydynkulma,,3,12
Ryydynojankatu,,1,29
Sellukatu,,1,30
Siivikkalankatu,,1,27
Soritunkatu,,2,20
Sumiankatu,,1,11
Suokorvenkatu,,2,8
Takasenkatu,,1,5
Taninkatu,,1,14
Tapulinkatu,,1,46
Tarhurinkatu,,1,12
Tarhurinkuja,,2,8
Tehdaskartanonkatu,,6,38
Teivaalantie,,1,74
Teivaankatu,,2,7
Teivaankuja,,1,7
Telakatu,,4,16
Telakuja,,3,5
Turvekuja,,1,4
Turvesuonkatu,,1,30
Vakosuonkatu,,2,14
Vetikonkatu,,1,30
Viholankatu,,1,15
Viholankuja,,1,8
Viirakatu,,1,14
Viirapuistonkatu,,1,3
Vilhelminkatu,,1,
Vähäniemenkatu,,1,28
Välisalonkuja,,1,15
Yöperhonkatu,,1,7
