street_fi,street_sv,lono,hino
Elinantie,,4,46
Eskonpolku,,1,
Haapakuja,,1,7
Hannunpolku,,3,7
Isomäenkuja,,1,8
Isomäentie,,1,10
Itämäentie,,,
Jaakontie,,1,9
Johanssoninranta,,3,22
Jukanpolku,,3,
Kaartokuja,,1,8
Kaartotie,,1,23
Kalliotie,,6,15
Kenkätie,,2,7
Killontie,,1,42
Killontorintie,,2,34
Killonvainiontie,,1,3
Kirkkokatu,,12,17
Kirkkoveräjäntie,,1,19
Korkokuja,,1,5
Kouluportinkuja,,1,
Kreetankuja,,1,10
Kreetantie,,6,9
Kutteritie,,1,6
Lemmantie,,1,14
Loukonlahdenkuja,,2,12
Loukonlahdentie,,7,13
Läpikäytävänkuja,,1,9
Mantankuja,,1,3
Mantantie,,2,13
Metsäkulmantie,,1,18
Moisiontie,,1,26
Mustimäenkuja,,3,18
Mustimäentie,,1,41
Naistenmatkantie,,71,319
Niittykulmantie,,1,5
Nikkilänlahdentie,,1,11
Nikkilänniementie,,9,57
Nikkilänsaarentie,,1,9
Nuolikuja,,1,
Oikotie,,1,13
Pakkalantie,,1,79
Palmrothintie,,1,4
Partolantie,,1,109
Peltokulmantie,,1,9
Pereensaarentie,,1,15
Pereentie,,1,49
Pienelänkuja,,2,8
Pirjolantie,,1,70
Pirkantie,,3,30
Puistolanrinne,,2,18
Purutie,,1,54
Pähkinäkuja,,,
Pähkinäpolku,,1,1
Rasontie,,1,25
Rimakuja,,3,
Saapastie,,2,
Sahatie,,1,20
Sarkontie,,1,
Selininranta,,1,18
Siimeistöntie,,12,18
Silvo,,,
Silvontie,,1,35
Simonpolku,,5,7
Soirokuja,,1,5
Teivaantie,,1,24
Vainionkuja,,1,8
Vesantie,,1,24
Vähämäentie,,4,10
Yrjöntie,,1,6
