street_fi,street_sv,lono,hino
Alhavankuja,,61,
Alhonkulmantie,,9,356
Alimattilantie,,22,78
Alpipolku,,10,18
Anttilantie,,88,310
Aropolku,,20,30
Eenolankuja,,16,30
Eteläinen Pikatie,,14,350
Hakkarintie,,10,123
Haninkuja,,11,17
Helsingintie,,427,
Hermanonkimaantie,,104,625
Hirsikuja,,11,70
Humalakorventie,,200,250
Jaakkolanmäentie,,5,19
Jerenkuja,,1,41
Johanbergintie,,7,111
Jokenkuja,,11,15
Jokikulmantie,,35,44
Jokivarrenpolku,,7,25
Jokivarrentie,,4,269
Jousikuja,,3,11
Järvelänkuja,,2,54
Kankaanmetsäntie,,2,58
Kantokuja,,13,43
Karolantie,,21,100
Katiskakuja,,6,35
Kirveskalliontie,,27,33
Kivitaskunkuja,,24,30
Koivikkokuja,,2,18
Koivistontie,,31,57
Koivukummuntie,,14,
Koivulantie,,35,121
Koivutaival,,24,42
Koskelantie,,4,215
Koukkupolku,,26,42
Kuismantie,,10,77
Kuoppalantie,,12,
Kuusistontie,,22,34
Lehtokoskenkuja,,12,
Lintusuontie,,13,33
Mattilantie,,11,236
Metsäpurontie,,1,70
Mettiöntie,,53,238
Mäkikuja,,4,30
Nordbo,,2,400
Nordbontie,,,
Nummensuontie,,1,168
Nummistentie,,40,600
Nuutinkuja,,7,15
Ojamäenpolku,,3,52
Ojankulmantie,,2,519
Oloniemi,,2,
Onkimaantie,,3,853
Ovaskantie,,15,65
Pakentie,,1,30
Palokalliontie,,160,
Palomäenkuja,,5,50
Peippolantie,,51,
Pekankuja,,3,20
Peltomäentie,,7,141
Peltorinteentie,,19,54
Perhokuja,,9,125
Pirjontie,,3,83
Pivantie,,101,107
Pohjakalliontie,,5,47
Pohjolankuja,,3,21
Pornaistentie,,23,868
Puustellintie,,10,53
Pyykkikallionkuja,,18,24
Pyykkikalliontie,,16,66
Rantakuja,,9,32
Ratakuja,,1,11
Ratapolku,,11,81
Ratatie,,29,113
Ravitie,,4,21
Rännimäenkuja,,7,
Rännimäentie,,4,106
Salmelantie,,4,80
Santalankuja,,5,31
Seppälänkaarre,,20,28
Soikkelintie,,75,
Soininkuja,,14,21
Soinintie,,2,85
Stenmanintie,,22,72
Taiteilijankuja,,1,31
Taka-Arolantie,,9,322
Tikkaron Yhdystie,,34,225
Tikkarontie,,463,533
Tokentie,,20,446
Toljamonkuja,,3,41
Torkkelintie,,38,
Vanha Pornaistentie,,2,9
Varjolantie,,7,109
Varjomäentie,,4,54
Vaunumäki,,2,8
Verkkopolku,,9,15
