street_fi,street_sv,lono,hino
Ali-Marttilankatu,,2,16
Asevelikatu,,1,18
Eeronkatu,,2,22
Ensionkatu,,1,3
Heinontie,,1,3
Hiihtomajantie,,40,
Hiihtäjäntie,,2,26
Jalkarannantie,,19,75
Kankaankatu,,3,19
Killenkatu,,1,4
Kivirannankatu,,2,15
Klinganpolku,,2,6
Kuhilaankatu,,1,20
Kuntokatu,,1,27
Kuuselankuja,,1,4
Köllinkatu,,1,5
Laidunpolku,,1,14
Löytynkatu,,1,10
Myllysaarenkatu,,12,
Nummisenkuja,,4,
Onninkuja,,2,4
Paimenpolku,,3,16
Pajurannankatu,,1,20
Pallaskatu,,1,12
Pallaskuja,,14,
Paukunkuja,,1,5
Pekosentie,,2,4
Rantapirtintie,,1,13
Rullakatu,,2,20
Sallinkatu,,1,9
Sammalsuonkatu,,1,36
Taatonkaari,,24,
Tapanilankatu,,1,42
Tarjantie,,2,31
Toivetie,,1,3
Vasaroisenkatu,,2,16
Vasikkahaantie,,3,15
Vauhtikankaankatu,,1,20
Viherkatu,,2,8
