street_fi,street_sv,lono,hino
Eerolantie,,8,
Helkalantie,,42,
Hongistontie,,117,160
Jerikontie,,4,466
Järventaustantie,,99,454
Kansantie,,18,
Karjusillantie,,45,187
Koivistontie,,3,388
Kokontie,,15,57
Korpijärventie,,33,55
Koskisillantie,,50,
Kottaraisentie,,4,24
Koulunkuja,,22,
Lammassuontie,,2,182
Mansikkakuja,,2,32
Marttilankuja,,6,28
Marttilantie,,20,306
Matjärventie,,7,93
Meritie,,27,560
Metsä-Marttilantie,,49,141
Mikkolantie,,12,48
Mäkipolku,,2,16
Mäntsäläntie,,420,741
Nummi-Pekkalantie,,9,
Ojajärventie,,15,251
Ojalantie,,49,429
Ojamaantie,,16,
Pajakuja,,13,32
Parranpolku,,23,
Pikitie,,69,85
Rintalantie,,8,101
Santalantie,,3,188
Savontie,,259,
Sihvolantie,,8,10
Silmässuontie,,51,
Taipaleentie,,32,271
Talvitie,,46,
Vanhankoulunmäki,,8,
Vilppulantie,,3,241
Väinöläntie,,10,52
Yli-Airolantie,,17,
