street_fi,street_sv,lono,hino
Aittapoluntie,,14,20
Aittatie,,,
Aittokalliontie,,35,75
Akonkaarre,,80,145
Alangonkuja,,45,
Alangontie,,,
Antokankaantie,,55,69
Aputintie,,23,67
Arvintie,,13,15
Asematie,,,
Emäsalo,,11,
Galleriantie,,5,
Haapaniemenkuja,,85,107
Halonharjuntie,,25,790
Harjuseläntie,,1,18
Harjutie,,,
Haukilammentie,,9,785
Haukirannantie,,10,
Haukivuorentie,,1,20
Heikinharjuntie,,70,110
Heikkilänharju,,40,110
Heinäniementie,,26,314
Hepojärventie,,2,414
Heporannantie,,41,61
Hiekkaniemenranta,,42,50
Hiislahdentie,,20,40
Hirviseläntie,,85,109
Hujastenniemi,,31,81
Hummerinkuja,,1,22
Hutinmaantie,,100,
Häkkilänrannantie,,1,120
Hämeenkyläntie,,10,160
Iisakinkuja,,4,31
Iisvedentie,,1,27
Itäläntie,,11,146
Itätie,,3,18
Jakosentie,,50,
Jussilantie,,,
Jänisahontie,,175,
Kaarteentie,,26,420
Kaartotie,,,
Kallentie,,,
Kanavakuja,,1,74
Kangasjärventie,,265,275
Kangastie,,1,
Kankaalantie,,1,6
Kapeaseläntie,,5,33
Karhinmäentie,,44,50
Karhuntie,,3,81
Karikko,,6,
Kauvoniementie,,21,73
Kenttätie,,2,8
Kentänpuistotie,,7,14
Kertunkuja,,15,60
Keskustie,,8,102
Ketveleennokantie,,30,42
Kirkontie,,20,315
Kisarannantie,,2,19
Kivennokantie,,25,38
Kiviniementie,,,
Koiramäentie,,15,45
Koiraniementie,,46,70
Koivukalliontie,,35,
Koivutie,,,
Kotimäenraitti,,75,124
Koulutie,,3,29
Kovastenluodontie,,46,220
Kuikkalahdentie,,45,321
Kukkurantie,,,
Kumpukalliontie,,14,22
Kurkisensaarentie,,41,660
Kurrentie,,65,
Kutterikuja,,,
Kuusitie,,,
Kylmäkorpi,,85,
Kytöläntie,,100,160
Käpytie,,3,5
Kääköntie,,100,220
Kääriäläntie,,,
Laaninlahdentie,,3,15
Lahtelantie,,,
Latotie,,11,151
Laukkolantie,,15,47
Lauslahdentie,,16,
Lausniementie,,9,
Lehtikuusentie,,1,7
Lehtonen,,6,29
Lehtorannantie,,4,
Lemettiläntie,,25,
Letkuntie,,12,150
Lietlahdentie,,22,369
Lietniementie,,85,131
Lintniementie,,24,
Lintuvuorentie,,62,
Lonkarintie,,29,32
Luhtitie,,12,26
Luodeniementie,,10,12
Mansikkatie,,3,
Martintie,,15,35
Matinlahdentie,,40,70
Matinlahti,,40,70
Metsämiehentie,,13,
Mikkelintie,,,
Mustikkamaantie,,1,81
Mustikkatie,,1,60
Mustinmäentie,,4,60
Männikkötie,,11,95
Niinikkoniemi,,85,
Nilkosaari,,11,23
Ohenniemenkuja,,20,45
Oikotie,,3,6
Oiningintie,,,
Ollilantie,,34,
Paanukkalantie,,16,72
Pajusenpolku,,81,113
Palavaniementie,,26,355
Paloasemantie,,1,8
Pekantie,,3,19
Peltolankuja,,11,
Peltomiehentie,,8,16
Peltotie,,,
Petäjämäki,,41,45
Pieksämäentie,,315,453
Piensyrjäntie,,25,
Pihkalantie,,1,7
Pirttitie,,2,19
Pitkäahontie,,15,150
Pohjalahdentie,,16,1260
Pohjantähdentie,,28,51
Pohjoislammintie,,85,115
Porsaskoskentie,,70,1325
Poste Restante,,,
Poutapilventie,,31,
Puistotie,,,
Purukorventie,,15,60
Purutie,,15,
Pätkätie,,2,4
Radanvarsitie,,12,24
Rajalantie,,71,
Rantalantie,,11,83
Rantalehdontie,,1,19
Rantapirtintie,,25,
Rantatie,,,
Ratakatu,,,
Rautakatu,,1,18
Ravonkankaantie,,85,
Ritolahdentie,,131,197
Ropolantie,,50,
Saarenvanhatie,,10,18
Saarilahdentie,,15,
Saarisalontie,,9,171
Sahantie,,5,
Saksalantie,,13,150
Saksanrannantie,,2,365
Santakerontie,,40,80
Santamäentie,,106,
Sarselintie,,14,60
Saunaniementie,,36,147
Savilahti,,121,175
Sinijärventie,,5,14
Soinkankaantie,,75,
Suoharjuntie,,60,
Suojatie,,3,16
Suovunlahdentie,,14,28
Suovunsaarentie,,24,30
Susikangas,,,
Syrjäläntie,,,
Tattariniementie,,5,150
Tikanlahdentie,,1,152
Toivontie,,43,
Tuliniementie,,117,1790
Tuohituomentie,,4,6
Tylösentie,,11,294
Tylöslahdentie,,79,
Tyniläntie,,20,84
Uimasaarentie,,36,36
Uittotie,,1,6
Ukonniemenkuja,,77,87
Ullankuja,,2,20
Ursuksentie,,1,3
Uustie,,,
Uutelankuja,,31,
Uutelantie,,,
Vanha Sahantie,,14,70
Vanhanpaikantie,,8,27
Vanhatie,,,
Variskankaantie,,5,45
Vehkalantie,,40,
Veikontie,,51,
Vesakkoahontie,,40,
Vesalankuja,,84,
Vesalantie,,,
Vesikansantie,,,
Viertotie,,2,17
Vuossaari,,35,55
Välitie,,3,5
