street_fi,street_sv,lono,hino
Finnintie,,3,131
Halmeentie,,23,28
Hirsimäentie,,10,106
Honkolantie,,2,143
Huhmarkoskentie,,130,651
Iso-Lummukantie,,44,131
Kallionpääntie,,26,
Kappelimäentie,,16,70
Karvalantie,,171,857
Koopoontie,,6,
Koskelantie,,15,
Kylätie,,12,34
Kytöluhdantie,,9,35
Kärmesvuorentie,,130,220
Lahdenmäentie,,24,32
Lakiamäentie,,15,172
Leppäsuontie,,15,87
Lummukantie,,2,642
Mustasaarentie,,31,116
Mäkiraitti,,7,35
Mäntyraitti,,3,17
Niemi,,5,58
Nokuantie,,9,529
Pahkakankaantie,,4,323
Pajulahdentie,,17,
Pasaasenkuja,,54,
Passiniementie,,15,145
Passinmäentie,,95,135
Pelkkikankaantie,,56,1113
Perttulanmäentie,,2,92
Perttulantie,,1,225
Pertuntie,,2,88
Perähaudantie,,46,
Pitkämäentie,,6,191
Poikkitie,,5,31
Puutteentie,,26,74
Pyysalontie,,16,278
Rapalaksontie,,115,171
Renkolantie,,16,70
Rintavainiontie,,1,54
Saarenrannantie,,17,45
Saarihaudantie,,1052,1056
Saarikoskentie,,2,405
Salonpääntie,,46,
Seppäläntie,,4,81
Tervasmäentie,,21,123
Tiilisaarentie,,77,225
Tikkalantie,,11,33
Vertalantie,,85,
Viinikantie,,5,792
Ylimattilantie,,29,35
