street_fi,street_sv,lono,hino
Ahtelantie,,2,8
Ansapolku,,,
Eino Leinontie,,,
Eliaksenpolku,,1,
Eliaksentie,,1,11
Ensilä,,512,
Ensiläntie,,1,3
Erätie,,1,21
Hetteenmäentie,,,
Ilmarintie,,1,6
Jauhokalliontie,,1,5
Jokikatu,,1,5
Junkkarinkuja,,1,17
Kalkkisillantie,,2,4
Kaltiokatu,,1,19
Kangastie,,1,33
Kannonkatu,,4,20
Karoliinanpolku,,,
Karoliinantie,,1,16
Katajankierto,,1,34
Kivitie,,1,18
Korpikuja,,1,33
Koskikatu,,1,4
Kotirinne,,1,31
Kuurnantie,,1,83
Kätönkuja,,1,10
Kätönpolku,,3,9
Linnanpolku,,1,10
Linnantaustie,,19,31
Loukkutie,,3,36
Lukkarinpolku,,2,11
Messeniuksentie,,11,66
Metsäpellontie,,1,4
Mäkitörmä,,1,7
Niilonkatu,,1,6
Notkotie,,,
Oikopolku,,3,12
Paavo Kiven Katu,,1,28
Pietarinpolku,,,
Pitkäahontie,,2,10
Poikkipolku,,3,18
Pukkisaari,,17,19
Rehjantie,,1,10
Salokallio,,1,24
Samuelinpolku,,,
Samuelintie,,1,9
Suvantolatie,,,
Tamppisaarentie,,1,14
Teppanantie,,3,18
Tähtitie,,1,5
Uitontie,,1,14
Vaaraintie,,1,51
Virkotie,,1,31
Voudintie,,1,10
