street_fi,street_sv,lono,hino
Aapontie,,2,6
Eerontie,,2,14
Eteläniementie,,5,40
Halolantie,,29,31
Hilimantie,,1,7
Hipuntie,,1,3
Hirvipurontie,,42,110
Honkakalliontie,,11,32
Honkalahti,,,
Honkarannantie,,11,198
Hämeensuo,,,
Hämeensuontie,,3,396
Isohiekanranta,,7,35
Isohiekantie,,21,117
Juhanintie,,2,12
Jukolantie,,1,7
Juulintie,,1,6
Kaarikuja,,1,19
Kahatie,,21,33
Kaipionkuja,,8,12
Kanavatie,,67,
Keskisaarentie,,2,361
Keskisaari,,,
Keskusraitti,,4,27
Kirkkopuistontie,,1,10
Kummelitie,,8,110
Kyntäjäntie,,5,21
Laanitie,,1,7
Laihotie,,1,8
Laurintie,,1,5
Leppäpolku,,17,
Leppäpurontie,,17,47
Lyytikkäläntie,,39,138
Maaningantie,,9,80
Mantantie,,1,8
Metsontie,,1,49
Mutkalantie,,1,12
Mäntyrannantie,,3,7
Oikokuja,,3,5
Ollintie,,1,16
Onkivedentie,,4,403
Onkivesi,,,
Orastie,,1,8
Pallotie,,4,8
Peltolantie,,3,29
Pielavedentie,,108,519
Pihlajatie,,4,10
Pihtipolku,,3,16
Pihtisalmentie,,1,158
Pihtisalmi,,,
Poste Restante,,,
Puimalantie,,1,4
Rantaharju,,,
Rantakoivunkuja,,4,10
Rusakkopolku,,2,9
Ruuskalantie,,4,8
Sahatie,,1,9
Salakkamutka,,10,12
Salakkatie,,66,158
Satamatie,,1,11
Siilinjärventie,,256,332
Simeonintie,,1,24
Sipolantie,,,
Suokaarteentie,,27,129
Suviranta,,,
Tapulitie,,1,14
Timontie,,3,9
Toukolantie,,2,11
Tuomaantie,,3,13
Valkamantie,,8,15
Vehkaojantie,,6,23
Viljapellontie,,2,8
