street_fi,street_sv,lono,hino
Ahjärvenkuja,,6,55
Alatie,,5,11
Alavainiontie,,1,12
Annakkavuorentie,,6,10
Apumiehentie,,1,6
Haagentie,,,
Haakentie,,1,42
Hakapellontie,,4,21
Hakosillantie,,28,
Hankavaarintie,,17,
Heikkilän Rantatie,,262,
Heikkiläntie,,,
Herttualantie,,190,266
Hietasentie,,4,215
Hipintie,,1,4
Hopealahdentie,,34,
Humisevantie,,20,
Häkäräntie,,35,
Irjalanniementie,,55,
Iskoskuja,,1,6
Isosaarentie,,15,144
Jeltintie,,1,
Jokioistentie,,1,24
Joutsiniementie,,34,137
Joutsiniemi,,,
Jurkinlahdentie,,42,
Kalajankuja,,1,36
Kallionpääntie,,10,160
Kanta-Karpintie,,23,
Karjatanhuantie,,14,43
Kartiskasalmentie,,4,37
Kaski-Rantalantie,,29,70
Katilantie,,5,
Kerppola,,,
Kerppolanpuistotie,,1,70
Kesäkartano,,,
Kesäkartanonkuja,,1,29
Keulaniementie,,9,83
Kieheläntie,,6,69
Kievarinkuja,,3,
Kirvesmiehentie,,1,13
Kisarannantie,,6,138
Kotimäenpolku,,18,64
Kuhapakantie,,3,9
Kuohunharjuntie,,201,280
Kustaa Holmin Tie,,1,
Kustaa Kolmannen Tie,,18,100
Kuujaantie,,20,34
Kuukkelonkuja,,53,
Kärmeniementie,,12,65
Lahdentie,,1431,1671
Laiska-Jaakontie,,9,56
Lammilantie,,19,
Lautakorventie,,18,
Lehtipuuntie,,5,17
Leipurilinja,,4,
Leivintie,,13,78
Lempiölahdentie,,56,
Lepistöntie,,90,110
Levonkuja,,1,15
Levonojantie,,110,198
Levonrannantie,,15,31
Levontie,,39,69
Likosaarentie,,30,
Lohilahdentie,,64,73
Lohiranta,,24,
Maijakaisantie,,3,7
Majaalahdenkuja,,11,21
Majaalahdentie,,3,362
Marttilanrinteentie,,5,8
Myllytie,,1,13
Mänkintie,,41,43
Niemistentie,,35,316
Niipuksentie,,11,
Nuijamiehentie,,2,4
Nuorronkärjentie,,7,46
Nuorronrannantie,,25,43
Nuorrontie,,38,102
Nuorto,,,
Peliniementie,,14,
Pelisalmenpolku,,2,15
Peltomaantie,,,
Pertuskatie,,4,8
Piippukalliontie,,1,65
Piirinrannantie,,16,32
Pikkuniementie,,23,25
Pirkanmaanpolku,,28,42
Pontuksentie,,2,36
Pullosaarentie,,3,15
Purolehdonpolku,,28,
Rantajuppilantie,,7,
Rantalantie,,,
Ratsutie,,2,6
Riihiniityntie,,22,
Riihipurontie,,4,31
Ristimäentie,,1,21
Ristisaarentie,,25,89
Rumaniementie,,2,30
Röyttäkuusentie,,39,
Sahalahdentie,,22,915
Saliniementie,,10,30
Sarsankuja,,1,17
Sarsanvainiontie,,26,
Saukontie,,38,
Sepänjärventie,,7,10
Surtikontie,,1,10
Sydänmaantie,,18,63
Syrjänpääntie,,1,13
Taivallammentie,,49,51
Talviahteentie,,7,90
Teerimäenkuja,,24,
Teerimäenpolku,,22,24
Teerimäentie,,12,184
Tiihala,,,
Tiihalantie,,5,374
Toivolanrannantie,,28,46
Toivolantie,,20,36
Toivonrannantie,,9,33
Tommilanraitti,,1,7
Tommilantie,,1,3
Törölänrannantie,,15,18
Vatapori,,17,
Veneojanrantatie,,5,31
Veneojantie,,3,120
Venttiväylä,,10,28
Vesiletontie,,2,40
Vietäväntie,,30,304
Vääksy,,,
Ylävainiontie,,1,16
