street_fi,street_sv,lono,hino
Aallontie,,1,107
Aitasalontie,,6,
Asmalantie,,35,73
Haapamäentie,,,
Hamppulantie,,337,349
Henbergintie,,41,93
Honkajärventie,,7,179
Huilurannantie,,14,58
Iso-Rydistöntie,,,
Isojoentie,,15,1023
Kalliojärventie,,5,369
Kalliolantie,,37,53
Kirinevantie,,30,234
Kirinnevantie,,30,42
Koittankoskentie,,15,668
Koivuluodontie,,27,
Korpusentie,,18,279
Kortessalontie,,42,
Koskiluodontie,,44,68
Kotonevantie,,54,
Koulutie,,,
Lauttijärventie,,2,706
Leppijärventie,,7,138
Leppäläntie,,2,71
Murtomaantie,,12,52
Myllymäentie,,12,90
Mäkisentie,,81,
Mäkitie,,810,
Mäntyläntie,,36,197
Paulakankaantie,,1,279
Peltolantie,,9,51
Peltomaantie,,25,181
Pentintie,,58,
Perähannuntie,,79,
Pitkäjärventie,,501,577
Prottitie,,27,186
Pöntysentie,,3,79
Rantalantie,,56,199
Riispyyntie,,25,314
Rydistöntie,,13,
Saarenjärventie,,,
Saaresjärventie,,12,58
Sakarintie,,6,60
Salontie,,4,144
Takatie,,4,39
Tossavaisenpolku,,2,38
Vaasantie,,2099,3074
Vanha-Juhalantie,,13,40
Viidantie,,49,
Välimäentie,,43,52
Västerbackantie,,1,115
Ykspihlava,,1,
