street_fi,street_sv,lono,hino
Alatie,,1,20
Arvelantie,,3,
Haapavahe,,4,
Hitsaajantie,,1,38
Hitsivahe,,1,3
Jyrsijäntie,,2,4
Kalliorinteentie,,1,11
Kartanontie,,1,11
Kuokkamaantie,,1,14
Laituritie,,11,52
Lehteläntie,,3,29
Lekatie,,6,
Lounaisväylä,,3,40
Lumikalliontie,,29,64
Maanpääntie,,2,191
Metsärannantie,,2,45
Mudaistenperäntie,,12,26
Mudaistentie,,44,230
Niittaajantie,,2,20
Niittivahe,,2,4
Nortamonkatu,,35,42
Nurmelantie,,1,11
Nybergintie,,2,66
Ottilantie,,1,34
Perkontie,,1,23
Pihakoivuntie,,8,8
Pirttitie,,2,24
Pohjoiskaarre,,1,
Poraajankatu,,1,7
Puikkotie,,10,
Rannantie,,3,9
Rinnepolku,,1,4
Saarelantie,,1,13
Sampaanalantie,,1,52
Torpantie,,1,15
Toukolantie,Toukolavägen,2,23
Toukolanvahe,,4,
Tuomolanpolku,,1,3
Tuomolantie,,4,17
Turuntie,,21,
Valajantie,,3,12
Vanha Turuntie,,1,183
Vesalantie,,1,12
Vesitie,,4,14
Välimaantie,,3,
