street_fi,street_sv,lono,hino
Aimolankuja,,1,6
Erkkolantie,,,
Harju-Sairilantie,,2,21
Harjula,,5,
Harjurinne,,3,6
Havukummuntie,,1,5
Heikkalantie,,1,27
Heinäahontie,,2,8
Heinärinne,,1,6
Hintsalanmäki,,3,12
Huusharjunrinne,,3,18
Huusharjuntie,,2,35
Iinalantie,,3,31
Itäpellontie,,1,17
Joki-Sairilantie,,1,25
Jääskeläisentie,,1,14
Kalliomäenkuja,,1,9
Katajalahdentie,,8,
Ketotie,,1,6
Kiesilänrinne,,1,45
Koivuharjuntie,,4,6
Koivurinne,,1,6
Kumpulantie,,1,3
Kuopiontie,,56,60
Lampila,,1,
Lampilantie,,,
Länsipellontie,,1,11
Nikkarinkuja,,1,5
Näre,,5,
Ojaniitty,,1,
Onnelantie,,,
Purolaaksontie,,1,3
Päiväkumpu,,2,12
Päiväpelto,,2,8
Sairilanniementie,,1,33
Sairilantie,,1,999
Taivaanranta,,1,16
Toivoharjuntie,,2,6
Uposenkuja,,2,8
Visulahdentie,,1,6
