street_fi,street_sv,lono,hino
Aleksanterinkatu,,32,81
Arvinkatu,,,
Harjapäänkatu,,16,32
Heinätorinkatu,,6,10
Isokatu,,62,99
Kansankatu,,55,64
Kiilankatu,,1,9
Kiilanpolku,,2,
Kirkkokatu,,48,85
Limingankatu,,2,30
Nahkurinkatu,,6,
Niilontie,,4,35
Nuottasaarenkatu,,2,51
Ousaari,,1,
Peltokatu,,1,24
Pikku-Iikan Katu,,6,
Puistokatu,,1,32
Rantakatu,,14,16
Rautatienkatu,,38,56
Rekankuja,,3,7
Rommakkokatu,,1,37
Siljonkatu,,69,77
Tarkka-Ampujankatu,,10,43
Torikatu,,45,82
Tullivahdinkatu,,1,
Uusikatu,,43,92
Vanhantullinkatu,,8,
