street_fi,street_sv,lono,hino
Haapasaarentie,,30,42
Hannunniementie,,60,90
Haukikuja,,19,43
Hämeenlahdentie,,17,
Häyhtiönmaa,,,
Juhonpolku,,9,71
Järvenpääntie,,51,
Kelhäntie,,18,120
Kettulantie,,978,1088
Korkeaojantie,,11,255
Korpelantie,,36,138
Kullaantie,,240,1167
Kuokkamaantie,,60,80
Kuovinkuja,,4,14
Kuovinpolku,,,
Kuovintie,,135,256
Lahnakuja,,8,22
Läpikäytävänkuja,,25,37
Madekalliontie,,35,183
Majasalontie,,2,56
Matalaojantie,,1,
Oinassaarentie,,64,195
Ojaniementie,,7,27
Pahalahdentie,,53,
Pitkäjärventie,,14,62
Reunasentie,,28,100
Rinnetie,,23,41
Salonpääntie,,6,309
Santaojantie,,7,141
Särkilahdentie,,5,20
Vuorisentie,,25,
Öljymäentie,,36,92
