street_fi,street_sv,lono,hino
Antinkatu,Anttigatan,1,9
Everstinkatu,,4,
Hakamäenkuja,Hakamäkigränden,1,
Harjunseläntie,Malmskillnadsvägen,1,
Hoitajankuja,Skötargränden,1,8
Holmankuja,Holmgränden,1,
Juhonkatu,Juhogatan,1,12
Jääjärvenkatu,Issjögatan,2,14
Kaivosrenginkuja,Gruvdrängsgränden,1,13
Kaivurinkatu,Grävmaskinsgatan,1,133
Kartanonkatu,Herrgårdsgatan,1,14
Kartanonkuja,Herrgårdsgränden,1,4
Kivikaudenkatu,Stenåldersgatan,3,10
Korjaamokuja,Verkstadsgränden,2,
Kuormaajankatu,Hjullastargatan,1,14
Kustaankatu,Gustavsgatan,1,5
Laamanninkatu,Lagmansgatan,1,8
Lahokallionkatu,Lahokalliogatan,2,8
Lempinkatu,Lempigatan,1,8
Lääkekuja,Medicingränden,1,6
Lääkärinkuja,Läkargränden,2,18
Maksjoentie,Maksjokivägen,8,12
Masuunikuja,Masugnsgränden,1,18
Ojamonharjuntie,Ojamoåsvägen,59,86
Patruunankuja,Patronsgränden,1,7
Pehtorinkuja,Inspektorsgränden,1,5
Poste Restante,,,
Rautamalminkatu,Järnmalmsgatan,2,4
Reunakatu,Gränsgatan,1,4
Rusthollinkatu,Rusthållsgatan,1,9
Sairaalatie,Sjukhusvägen,1,45
Salpausselänkatu,Stängselåsgatan,3,11
Tammelinuksenkuja,Tammelinusgränden,1,7
Terveyspolku,Hälsogränden,2,
Tohtorinkuja,Doktorsgränden,1,8
Vanhakaivoksenkatu,Gammalgruvgatan,1,5
Vappulantie,Vabbyvägen,474,494
Veikselinkatu,Weichselgatan,1,7
Vivamonkuja,,2,
Vivamontie,Vivamovägen,1,14
Voudinkuja,Fogdegränden,1,8
Vuorimestarinkatu,Bergmästargatan,1,10
Vähä-Ojamonkatu,Lillojamogatan,1,13
Välskärinkuja,Fältskärsgränden,3,12
Yrttikuja,Örtgränden,2,8
Yrttitie,Örtvägen,7,
