street_fi,street_sv,lono,hino
Emonniementie,,1,45
Erolanniementie,,66,220
Hernemäentie,,87,
Hirvijärventie,,50,122
Hirvirannantie,,50,
Jokilahdentie,,22,40
Juurikkaniementie,,43,200
Jynkänniementie,,161,
Kaasilansalmentie,,121,405
Kirveslahdentie,,57,154
Kissakumpusentie,,40,
Kivenniementie,,21,75
Koirajärventie,,61,115
Koiramäentie,,49,
Kumpusentie,,111,220
Lamminrannanpolku,,10,40
Laukkalantie,,2,111
Litmaniementie,,123,415
Luostaritie,,916,1955
Luveniementie,,38,80
Ollilantie,,39,59
Otuksentie,,13,53
Pantamäentie,,1,200
Peltolantie,,29,
Päiviöntie,,53,140
Ruunalammentie,,26,
Röhmänniementie,,55,191
Römöläntie,,69,
Saahkarintie,,10,283
Salonkyläntie,,43,225
Saunaniementie,,46,363
Tapiolantie,,28,115
Taskilantie,,44,96
Uudismäentie,,86,106
Vesakkolantie,,13,31
Älymäentie,,75,170
