street_fi,street_sv,lono,hino
Ahoistentie,,17,487
Ahonen,,,
Aitio,,3,5
Akankaivontie,,118,
Ali-Penttiläntie,,1,21
Alimmaistentie,,8,10
Apilapolku,,1,5
Asemintie,,9,465
Eskolankulmantie,,5,19
Haapainlahdentie,,4,577
Haapapolku,,4,
Haapasalontie,,20,76
Hakkotie,,80,196
Hanhilammentie,,40,717
Harjutie,,8,18
Heinisillantie,,1,54
Hevonojantie,,1,118
Hiitantie,,1,201
Hildantie,,,
Hinkaloinen,,,
Hinkaloistentie,,1,199
Hirvilammintie,,62,64
Hirviniementie,,3,97
Hokkaristontie,,66,
Holmantie,,39,125
Honkalantie,,52,
Hopealammentie,,2,7
Hyvikkäläntie,,657,1462
Hyystintie,,3,82
Hämeen Härkätie,,292,4910
Iitintie,,35,140
Ilolantie,,29,74
Iso-Nevilä,,,
Isonkoivuntie,,1,9
Jaakonpolku,,1,9
Jatulintie,,42,
Jokiniementie,,73,344
Järvilehdontie,,4,102
Kaakonkulmantie,,50,150
Kaivotie,,1,6
Kaloinen,,,
Kaloistenrivi,,,
Kanttorintie,,4,
Kappelintie,,1,23
Karhulantie,,14,24
Karhumäentie,,32,223
Kaskiholmantie,,67,89
Katajamäentie,,1,15
Kaunolantie,,70,
Kenttätie,,1,7
Kermintie,,10,22
Keskuskuja,,1,4
Kiikkarantie,,3,114
Kiilintie,,1,
Kilpisentie,,10,611
Kiusamäentie,,23,91
Kivikalliontie,,3,160
Kivimäenpolku,,3,17
Koirankulmantie,,9,32
Koivuarontie,,1,18
Koivurannantie,,1,791
Koivusenportaantie,,9,60
Komerintie,,16,
Konkintie,,2,91
Korpelantie,,23,35
Korventie,,78,
Koskipääntie,,6,71
Kotakalliontie,,,
Kouvalantie,,43,
Kuittila,,,
Kuittilankoskentie,,2,4
Kuittilantie,,6,43
Kukkola,,,
Kukkolantie,,8,
Kumperinkuja,,4,18
Kuuliaistentie,,5,108
Käräjäkuja,,1,5
Käräjämäentie,,1,31
Käräjäpolku,,1,15
Käräjärinne,,1,6
Käräjätie,,6,
Laamannintie,,2,15
Lahdenperäntie,,17,
Lautakuja,,2,6
Lautamiehenrinne,,1,6
