street_fi,street_sv,lono,hino
Haapakoskentie,,33,506
Honkaseläntie,,296,296
Hukankoskentie,,14,300
Itätie,,68,234
Kaavarinkodontie,,29,
Kahusentie,,1,30
Koivikontie,,12,114
Koivulantie,,120,
Kuivalantie,,51,383
Kumpusentie,,6,812
Metsälammentie,,40,114
Mäkilammentie,,2,257
Niemeläntie,,95,121
Näreiköntie,,19,27
Pukinmäentie,,30,76
Putkolantie,,5,240
Rusthollintie,,201,211
Soininmäentie,,415,449
Suonenjoentie,,1424,2330
Säämäläntie,,10,409
Talvilahdentie,,3,131
Tuomelantie,,93,
Vanha-Tuomelantie,,110,131
Viipperontie,,151,250
Väinöntie,,6,56
Vämppääntie,,2,130
