street_fi,street_sv,lono,hino
Aapelinkuja,,1,
Aapelintie,,3,22
Haapatie,,1,18
Höylääjäntie,,1,4
Jäkälätie,,1,8
Kaakontie,,3,35
Kalliokoivuntie,,14,24
Kanervatie,,1,10
Karpalotie,,2,13
Kiuruntie,,3,5
Koivutie,,1,31
Komostentie,,101,169
Koppelonkuja,,1,5
Kumputie,,3,
Kuovintie,,3,5
Kuusitie,,1,34
Laamannintie,,68,
Leivontie,,3,7
Liimaajantie,,2,6
Marjatie,,1,19
Metsokuja,,1,8
Metsolantie,,1,71
Mustanportinkatu,,1,19
Mustikkatie,,2,5
Mäkelänkatu,,1,22
Niemelänkatu,,29,52
Niemenpelto,,31,50
Opintie,,1,3
Peltotie,,1,13
Pihlajatie,,1,19
Pitkäniementie,,151,153
Puistolantie,,2,26
Puolukkatie,,2,4
Rajakatu,,48,
Rantaväentie,,15,81
Sahaajantie,,2,4
Sarkolankuja,,1,4
Sarkolantie,,1,38
Sorvarintie,,3,
Sukuranlahdentie,,47,94
Tuokkostie,,1,
Työmiehentie,,3,35
Uusi-Sukura,,5,
Veljesraitti,,4,
Veljestie,,1,50
Villenkatu,,32,46
Vuohkalliontie,,1,18
Vuokkopolku,,1,
