street_fi,street_sv,lono,hino
Ahvenniementie,,10,180
Asemantie,,2,10
Heinäahontie,,2,6
Hepotie,,5,10
Hevoskummuntie,,3,25
Huosiovaarantie,,1,86
Härmintie,,44,60
Ihalantie,,3,5
Ihanuudentie,,1,18
Ilomantsintie,,374,4896
Jokiharjuntie,,7,12
Jormontie,,2,20
Kaurasenahontie,,2,9
Kivirinne,,1,21
Kortevaarantie,,2,36
Korvavaarantie,,17,30
Kotitie,,4,11
Koverontie,,1,41
Kuosmalanvaarantie,,2,19
Linnanpellontie,,1,3
Linnansuontie,,14,32
Luostarinvaarantie,,1,60
Metonlouhentie,,1,10
Niemeläntie,,1,10
Petsamontie,,3,20
Pirttijärventie,,3,
Revonsonkajantie,,1,214
Rupalantie,,2,15
Sonkajanrannantie,,3,89
Sorronahontie,,2,14
Tervasärkäntie,,3,29
Tuupovaarantie,,42,96
Töriseväntie,,1,53
Veikkolantie,,1,8
Vesimyllyntie,,2,8
Ylätie,,1,22
