street_fi,street_sv,lono,hino
Ahokuja,,1,6
Ahotaipaleentie,,23,375
Ahotie,,1,13
Ahvenlahdentie,,37,215
Antintie,,1,6
Aravatie,,1,7
Askolantie,,95,153
Atraintie,,12,21
Elotie,,1,21
Eskolantie,,1,30
Etelälahdentie,,6,24
Haikaranseläntie,,17,99
Halla-Ahontie,,45,
Hampunjoentie,,23,117
Hannukantie,,1,6
Harjutie,,2,8
Hasamäentie,,32,
Heinäkuja,,1,8
Heinämäentie,,36,296
Hiekkalahdentie,,46,72
Hieta-Ahontie,,24,
Hiidenharjuntie,,161,188
Hiidenpiha,,2,5
Hiihtäjäntie,,1,3
Hiisitie,,35,53
Hollituvantie,,1,7
Hotellitie,,3,
Huitukantie,,20,274
Huttulantie,,1,135
Hyötyyntie,,79,735
Häkkiläntie,,12,162
Ilokalliontie,,1,44
Itäkyläntie,,56,171
Itäseläntie,,5,133
Jallentie,,1,4
Jalmarintie,,1,11
Joenpolventie,,102,325
Jokirannantie,,19,204
Joroistentie,,1,178
Joukkuenkannaksentie,,254,319
Jukaisentie,,1,19
Jukajärventie,,3,5
Juoningantie,,4,750
Jussilantie,,18,42
Jussintie,,1,6
Juvantie,,2,82
Jyrinaho,,,
Jyrinahontie,,25,1496
Kaarnarinteentie,,25,57
Kalevantie,,3,15
Kallentie,,2,16
Kankaankylä,,,
Kankaisentie,,244,584
Kantalantie,,6,18
Karjasillantie,,8,137
Karsikkomäentie,,5,298
Karvalinkuja,,2,7
Karvalintie,,1,11
Kasintaipaleentie,,60,333
Kaskitie,,1,15
Katajalahdentie,,79,220
Katinhännäntie,,1,7
Kauneelantie,,23,31
Kaunokkikuja,,1,7
Kauppakuja,,1,3
Kauraniementie,,1,21
Keisarintie,,10,10
Kellosepänkuja,,2,4
Kesakontie,,14,
Kesantotie,,1,6
Kesähovintie,,17,117
Kettulantie,,114,946
Kettutie,,4,
Kiirunatie,,2,4
Kiiskilänharju,,,
Kiiskilänharjuntie,,30,290
Kiiskilänhovi,,,
Kiiskilänhovintie,,23,
Kiiskiläntie,,42,1194
Kiiverintie,,2,7
Kirkkoharjuntie,,9,260
Kiveläntie,,25,
Kiviselkä Kaihunmäki,,,
Kohiseva,,,
Koikkalantie,,7,605
Koivukuja,,1,1
Koivulantie,,28,
Koivurannantie,,7,19
Koivurinteentie,,42,
Korkeakankaantie,,6,132
Kotitie,,1,20
Koulutie,,1,5
Kuhalammenkuja,,3,
Kuhalammentie,,2,37
Kuljunseläntie,,79,
Kuljuntie,,4,10
Kulkurintie,,113,170
Kummunmäentie,,1,26
Kumpukuja,,2,6
Kuopionkuja,,1,69
Kuopiontie,,142,897
Kuosmasenkuja,,3,
Kuosmasentie,,2,
Kurkimäentie,,61,121
Kurkiseläntie,,26,
Kuukkelikuja,,1,2
Kuusitie,,25,
Kylmäpurontie,,4,43
Kytöniementie,,3,103
Kähäränniementie,,45,51
Käpykankaantie,,760,1219
Käpäläniementie,,37,43
Laitila,,,
Lakeanrahkantie,,23,23
Lampitie,,2,4
Lannanmäentie,,20,173
Laukkalantie,,28,36
Laurkankaantie,,41,799
Lehtikankaantie,,31,603
Lehtikuusentie,,20,64
Lehtolantie,,109,
Lehtotie,,6,30
Leipurintie,,1,
Leväsentie,,17,141
Likosuo,,,
Lindströmintie,,1,9
Lipsalantie,,21,77
Louhenpiha,,2,6
Loukionmäentie,,1,87
Lukkarintie,,2,8
Luomalantie,,74,
Luomasentie,,11,382
Luuniementie,,5,30
Markkulantie,,50,
Metsotie,,1,22
Metsäkuja,,1,7
Metsätie,,1,20
Muinaiskuja,,2,6
Muinaisrannantie,,1,16
Multamäentie,,8,94
Myllyjoentie,,63,115
Myllylahdentie,,8,100
Mäkiahontie,,12,357
Mälkiäntie,,34,192
Nevainsivuntie,,11,779
Niemiintie,,43,268
Niilontie,,1,6
Niittykuja,,2,8
