street_fi,street_sv,lono,hino
Aittomäentie,,43,85
Alhontie,,20,
Ekojärventie,,107,754
Ekojärvi,,,
Ekosaari,,83,183
Elorannantie,,42,75
Enonkulmantie,,36,
Evontie,,46,218
Haapakantie,,,
Haapalantie,,,
Haapamäentie,,63,
Hakahuhta,,,
Hautalahdentie,,23,
Hukkasentie,,10,211
Humisevaharju,,30,147
Höykäntie,,19,55
Jakantie,,12,176
Jokipohjantie,,50,187
Joonantie,,8,
Kaltsila,,,
Kaltsilantie,,6,623
Karkunkyläntie,,10,63
Ketolantie,,63,
Ketunmäenkuja,,7,30
Kivijärventie,,152,779
Knuutintie,,40,104
Korvalammintie,,10,111
Kotikalliontie,,6,20
Kotovuorentie,,79,
Kummunkuja,,23,27
Kuokkamaantie,,87,89
Kuovasentie,,420,496
Kärmeenmaantie,,9,279
Lajalahdentie,,20,38
Lamminmaantie,,28,435
Lantula,,,
Lantulantie,,25,195
Larjavantie,,19,51
Laukula,,,
Laukulantie,,3,263
Lehtimäentie,,90,123
Leiniälä,,,
Leiniäläntie,,35,77
Liedeksimintie,,11,140
Liitintie,,22,88
Lopentie,,10,60
Lummaja,,,
Lyhytniementie,,4,42
Mattilantie,,10,180
Mylly-Oskun Tie,,33,
Myllyahde,,7,
Narrintie,,21,
Naruntie,,21,
Narvantie,,,
Nikkistentie,,1,115
Nätkinmäentie,,40,
Orvolantie,,13,104
Pahilaistentie,,4,40
Pakarimäentie,,9,74
Palomäentie,,,
Piimäsjärventie,,13,15
Pikku-Luhdantie,,57,
Pirkanmaantie,,1,1057
Pisterintie,,9,
Pitkäjärventie,,9,73
Pitkänokka,,6,
Posiontie,,6,26
Puntontie,,19,144
Pääkkösentie,,40,
Pöökintanhua,,1,33
Rekujärventie,,87,
Ritavuorentie,,36,659
Ruusanpolku,,11,51
Rämsööntie,,,
Saarenmäentie,,13,35
Saarijärventie,,32,192
Sairakontie,,31,49
Sannintie,,,
Satimuksentie,,1,49
Seuralantie,,37,86
Soukontie,,7,378
Stormi,,,
Stormintie,,40,143
Tampereentie,,428,519
Tannintie,,2,53
Tiensuuntie,,11,78
Tyhjänperänkuja,,2,27
Typöhaudantie,,33,
Uhralammintie,,29,59
Uudenkyläntie,,,
Uudenniityntie,,43,
Vataja,,,
Vatajantie,,66,435
Vehkalahdentie,,37,101
Vesilahdentie,,70,1077
Virrintie,,2,39
Ylisentie,,50,86
