street_fi,street_sv,lono,hino
Aholantie,,,
Aittolahdentie,,23,228
Haapa-Ahontie,,9,151
Heikkiläntie,,6,93
Hoikanniementie,,21,93
Hoikkalantie,,,
Huutjärventie,,20,144
Härkinniementie,,137,
Isohiekantie,,119,139
Jurvonharjuntie,,29,101
Jurvonjoentie,,2,54
Jurvonranta,,86,104
Jurvonvuorentie,,35,120
Järvenpääntie,,,
Kotiniementie,,7,162
Kurolahdentie,,8,356
Kuroniementie,,,
Lammentie,,18,36
Laukkatie,,91,500
Lohilahdentie,,2,418
Lohilahti,,,
Mansikkaharju,,,
Mansikkaharjuntie,,16,165
Metsäpirtintie,,142,160
Moisiola,,,
Oravakummuntie,,42,98
Pellilä,,,
Pilkankorventie,,2,523
Pilkanlahdentie,,,
Pilkanrannantie,,41,43
Pitkämäentie,,65,610
Pitkäniementie,,,
Pyykinmäentie,,36,50
Päiväkummuntie,,12,109
Ravitie,,28,32
Savolaiskyläntie,,50,57
Soidinmäentie,,2,227
Sumiaistentie,,407,965
Syvälahdentie,,50,875
Toukola,,,
Ukonniementie,,89,230
Ummelo,,,
Ummelontie,,16,
Vainiontie,,22,
Vihikuja,,3,11
