street_fi,street_sv,lono,hino
Aimontie,,4,46
Alastalontie,,1,28
Eeliksentie,,1,12
Haukantie,,36,196
Haukilahdentie,,118,266
Heikkilä,,,
Helvetinkoluntie,,863,1498
Hintalantie,,803,908
Isosaari,,282,320
Janaspussintie,,3,10
Jarkontie,,11,81
Jokelantie,,36,232
Kaitajärventie,,46,454
Kaivoksentie,,5,
Kaivokuja,,1,
Kaksperäntie,,21,
Kalamajantie,,57,
Kalliojärventie,,24,247
Karjalaistentie,,20,105
Keitunniementie,,6,82
Keituntie,,14,371
Kenttäkuja,,6,
Korpelankuja,,2,2
Korpelantie,,3,15
Kotikuja,,4,
Käpykankaantie,,1,210
Laakantie,,25,453
Lepolahdentie,,46,56
Luikinniementie,,7,
Maijalantie,,80,196
Maijastensaaret,,1,3
Majatie,,1,100
Marjaniementie,,22,
Meijeritie,,3,
Mertujärventie,,10,44
Murtoniementie,,10,118
Mutiperäntie,,286,321
Mäntylänmäentie,,2,
Mäntytie,,9,
Niemikyläntie,,3,
Niemiskyläntie,,3,
Nuuttilantie,,137,139
Pahkakorventie,,100,
Pajuskyläntie,,38,767
Parsipelto,,,
Pellervoisentie,,45,169
Peltokuja,,2,5
Peltomaantie,,22,190
Pentinsaarentie,,101,
Pitkänniementie,,70,108
Pouruntie,,206,1330
Pullapolku,,1,
Purtunlahdentie,,5,47
Pusunrinteentie,,1,3
Rantapusuntie,,1,13
Rapatanhuantie,,2,19
Riemunraitti,,5,7
Riemuntie,,1,33
Riihikallionkuja,,1,17
Rimmintie,,33,134
Rokkalahdentie,,5,57
Sääsniementie,,443,
Tervalantie,,5,119
Uimapolku,,1,4
Vallinniementie,,53,91
Vartiantie,,13,269
Viitasalontie,,48,294
Viitasalonvuorentie,,147,
Visukuja,,1,6
Visuvedentie,,69,1401
Visuvesi,,,
Vuolenniementie,,2,
Vuollekuja,,1,3
Vuolleniementie,,1,138
Vuorijärventie,,10,364
Väinöläntie,,40,102
Värkkiniementie,,142,
Ylistalontie,,1,16
Äijänniementie,,6,12
