street_fi,street_sv,lono,hino
Ahomännyntie,,109,
Anttilanperäntie,,150,630
Aureenlahdentie,,17,
Aureentie,,584,1100
Haavistonperäntie,,6,
Heinuuntie,,9,41
Heinäahontie,,28,112
Herkoolintie,,34,38
Hännisentie,,11,174
Ilomäentie,,216,240
Iso-Mustajärvenkuja,,5,
Iso-Mustajärventie,,777,1347
Itä-Aure,,,
Itä-Aureentie,,715,2266
Jytiläntie,,238,
Järveläntie,,32,178
Kiisonsaarentie,,29,550
Kouvonlahdentie,,13,15
Kovasentie,,63,210
Kulonevantie,,103,113
Lassila,,,
Leppäahontie,,88,
Liikalantie,,312,370
Marjamäentie,,3,99
Minkkisentie,,8,75
Mäntyrannantie,,18,32
Mörrimäentie,,106,108
Periahontie,,42,60
Poikelispääntie,,15,238
Puntasentie,,31,235
Puntasjärventie,,159,314
Puronvarrentie,,9,
Pusuntie,,157,263
Puutteentie,,5,66
Rasinmäentie,,85,193
Riitijoentie,,15,111
Riuttasentie,,37,1238
Riuttasjärventie,,20,222
Riuttaskylä,,,
Saksantie,,33,
Salokoskentie,,2,164
Sammakkojärventie,,79,375
Sammallahdentie,,4,24
Sormusentie,,21,188
Suolahdentie,,25,135
Särkimäentie,,82,348
Sääksniementie,,3,144
Takkakiventie,,53,
Tervaniementie,,20,36
Tervapurontie,,2,28
Torttilantie,,550,559
Uljaanseläntie,,3,132
Vähä-Mustajärventie,,33,
Äijänojantie,,16,40
