street_fi,street_sv,lono,hino
Ahokatu,,1,12
Heistonkatu,,4,
Hennalankatu,,5,71
Hiilloskatu,,1,6
Jokankatu,,3,
Julunkatu,,3,5
Kampikatu,,3,9
Kaskikatu,,2,31
Kempinkatu,,1,
Ketokatu,,1,25
Kivitaskunkuja,,1,6
Kotipellonkatu,,3,20
Kujanpääntie,,2,8
Laulajankatu,,1,8
Lepinkäisenkatu,,3,11
Lähdesuonkatu,,1,26
Matkamiehenkatu,,1,34
Miilukatu,,1,15
Muurainkatu,,2,4
Männistönrinteenkatu,,16,
Nuottikatu,,1,6
Pajapellonkatu,,3,14
Paljekatu,,1,11
Pihakatu,,1,14
Pokankatu,,3,
Raitakatu,,3,7
Riihelänkatu,,9,96
Rumpalinkatu,,3,8
Ruokosuontie,,21,46
Sampinkatu,,1,8
Saviruukinkatu,,1,20
Seppolankatu,,4,15
Sointukatu,,2,
Soittajankatu,,1,9
Sokankatu,,1,4
Sävelkatu,,1,18
Tahtikatu,,1,6
Tilakatu,,2,4
Turvekatu,,3,6
Törmäpääskynkuja,,14,18
Veräjämäenkatu,,1,18
Västäräkinkuja,,2,20
