street_fi,street_sv,lono,hino
Alasuontie,,8,12
Enonkoskentie,,1,226
Ensikatu,,2,
Ensikuja,,2,4
Haapajärventie,,2,30
Haaraojantie,,18,194
Hauenhattu,,1,
Hauenkello,,4,14
Hauenleuka,,1,22
Hauenmiekka,,4,14
Hauenpolvi,,8,13
Helinkatu,,4,16
Ikosenkatu,,5,24
Inarintie,,1,39
Itärinne,,1,5
Jokiniementie,,22,59
Kaivopolku,,3,
Kaivotie,,1,9
Kartanonkatu,,14,22
Kartanonväylä,,3,9
Keskitie,,3,
Keskustie,,4,53
Kettufarmintie,,2,4
Kiesitie,,1,7
Kissapolku,,1,9
Kokkokalliontie,,1,
Kolmaskatu,,1,14
Koukkutie,,2,
Kulmatie,,1,9
Kumputie,,2,11
Kunnaksentie,,3,10
Kuokkaniemenkatu,,1,13
Kuokkaniemenkuja,,1,6
Kuuselantie,,2,26
Laguuninranta,,16,18
Lampitie,,2,20
Lähteentie,,48,
Mertatie,,1,24
Muhosenkatu,,3,23
Mäntykankaantie,,2,11
Neljäskatu,,1,12
Niemelänkatu,,4,28
Nojanmaa,,,
Nojanmaanlahdentie,,12,65
Nojanmaantie,,2,34
Nojosenkatu,,2,24
Notkolantie,,3,21
Pajatie,,1,30
Parkkolankuja,,4,
Parkkolanmäentie,,3,109
Peukaloharjuntie,,2,2
Pulkkilankatu,,2,8
Puntalantie,,2,26
Päivätie,,9,13
Ripakkolanpolku,,2,
Ripakkolantie,,3,23
Ruutikellarintie,,,
Saarilahdentie,,1,16
Satelliittikatu,,1,22
Saukontie,,8,10
Savonlinnantie,,4552,4904
Suojärventie,,4,167
Suopellontie,,1,5
Taitajantie,,1,8
Tapiolantie,,2,10
Toinenkatu,,1,14
Torpparinkatu,,3,33
Tuomelantie,,1,3
Tynkkylänjoen Kartanontie,,49,
Tynkkylänjoentie,,131,163
Tyyneläntie,,2,53
Uusikatu,,7,16
Uusikuja,,1,6
Valimontie,,1,6
Viideskatu,,1,36
Välimäentie,,1,13
Yhdystie,,1,46
