street_fi,street_sv,lono,hino
Ahoistentie,,99,487
Akankaivontie,,118,
Hevonojantie,,,
Hämeen Härkätie,,3993,4136
Jokiniementie,,73,344
Kaivotie,,1,6
Kaskiholmantie,,67,89
Kenttätie,,1,7
Kiilintie,,1,
Koskipääntie,,6,71
Lahdenperäntie,,17,
Leppäsentie,,12,
Lepäntie,,1,6
Lintumäentie,,54,
Lukana,,,
Niittymäentie,,96,
Oikotie,,1,5
Ojalanpolku,,123,
Pellonpääntie,,1,
Pirttikalliontie,,28,55
Rekoharjuntie,,2,10
Sotka,,,
Turun Valtatie,,2007,2011
Uusitalontie,,67,67
Vojakkalantie,,60,432
Vähätalontie,,20,1010
