street_fi,street_sv,lono,hino
Alaniitynkaari,,1,14
Ali-Knaapilan Tie,,2,17
Ali-Seppälän Tie,,1,57
Alikyläntie,,1,38
Alimmaisenkuja,,1,15
Alimäkilä,,1,3
Gerberantie,,12,64
Hernemäenkuja,,1,3
Hernemäentie,,1,69
Hopeatäpläntie,,1,18
Jokitie,,1,17
Kannusruohonkuja,,2,9
Keisarinviitankuja,,1,15
Keisarinviitantie,,1,19
Knaapilankuja,,4,12
Knaapilantie,,1,29
Kulmapellonkuja,,9,
Kuusamankuja,,26,
Kuusamantie,,1,22
Lahelantie,,30,342
Maaniityntie,,1,13
Minttutie,,2,20
Murupellontie,,44,
Mutayrtinkuja,,2,7
Mähkölänpolku,,3,
Mähköläntie,,3,7
Mäkilänkaari,,1,16
Mäkilänpolku,,1,
Mäkiläntie,,1,66
Neitoperhonkuja,,1,5
Neitoperhontie,,1,35
Peippitie,,1,8
Peltokierronpolku,,3,9
Peltokierrontie,,3,10
Pilliketie,,1,10
Punakoisonkuja,,1,8
Päivärinteenkuja,,8,20
Päivärinteentie,,2,23
Ritariperhosenkuja,,1,8
Ritariperhosentie,,8,10
Rusokuusamanpolku,,2,
Ruutintie,,17,52
Sinilatvankuja,,1,10
Sinitaivaankaari,,1,25
Sointukuja,,20,42
Sointulantie,,20,
Sointupiha,,1,8
Sänkimaankuja,,1,12
Talvionpolku,,,
Tasaniityntie,,1,5
Tuhkalantie,,1,15
Tulikukankuja,,1,10
Tuusulanjoentie,,3,7
Vuohennokantie,,1,13
Välimäkilä,,1,5
Väliniitynkaari,,1,21
Välipiha,,1,10
Ylikyläntie,,3,8
Ylimmäisenkuja,,1,30
Ylimäkilä,,1,4
Yläniitynkaari,,1,15
