street_fi,street_sv,lono,hino
Aholantie,,39,
Ahvensuontie,,47,
Haukilahdentie,,22,50
Hautalantie,,3,93
Hiekkalantie,,87,132
Hirsiniemi,,,
Hirvivaarantie,,1,64
Hopeavaarantie,,752,754
Ikolantie,,103,145
Juttuanniementie,,70,88
Juttuantie,,891,2305
Kaihlantie,,18,90
Kainolantie,,38,201
Kaisaniementie,,20,24
Kalliorannantie,,50,58
Kekkostie,,3000,5355
Kettusärkäntie,,70,282
Kirvesniementie,,39,125
Kokkovaarantie,,683,1067
Kostamustie,,2516,3808
Kukkulantie,,20,54
Kulmalantie,,64,90
Linnalantie,,4,190
Lipukkajärventie,,130,
Louhentie,,19,22
Malilanniementie,,56,153
Matoniementie,,20,38
Mäkeläntie,,11,95
Mäntyläntie,,27,100
Nyplärintie,,101,1109
Palolammentie,,41,340
Pyyniementie,,58,88
Päresuontie,,61,
Rantatie,,64,100
Ränkäntie,,120,
Sammakkosuontie,,78,88
Seilosenahontie,,29,39
Sopasenniementie,,67,
Särkkävaarantie,,234,366
Tarhantie,,104,132
Tasangontie,,161,423
Tähteläntie,,53,71
Varpaniementie,,40,168
Viitajalammintie,,47,166
Väliniementie,,61,101
