street_fi,street_sv,lono,hino
Ahvenistonkatu,,2,4
Ala-Tori,,,
Aleksanterinkatu,,1,23
Erkonkatu,,5,11
Erkonpuisto,,,
Fellmaninkatu,,1,3
Harjukatu,,2,38
Hollolankatu,,1,12
Humpulankatu,,1,15
Hämeenkatu,,1,24
Jalkarannantie,,1,24
Kauppatori,,,
Kirkkokatu,,1,17
Kyösti Kallion Katu,,2,18
Lahdenkatu,,4,15
Mariankatu,,2,25
Marolankatu,,,
Paasikivenkatu,,1,20
Rauhankatu,,2,20
Rautatienkatu,,11,28
Salpausselänkatu,,5,7
Satamaradanpolku,,,
Sibeliuksenkatu,,2,8
Ståhlberginkatu,,2,10
Svinhufvudinkatu,,2,29
Teivaan Satama,,,
Torikatu,,1,3
Vapaudenkatu,,1,18
Vesijärvenkatu,,12,18
Vuorikatu,,1,31
