street_fi,street_sv,lono,hino
Asemakalliontie,,8,16
Asemantie,,343,490
Asemapellontie,,21,56
Halimajärvenkuja,,2,4
Halimajärventie,,1,68
Halimanpolku,,4,32
Halimanreitti,,2,8
Halinallentie,,6,
Harrastajantie,,70,
Heinosentie,,65,
Herttuala,,,
Hirvikummuntie,,1,41
Hukkataival,,2,20
Hunajakuja,,1,10
Ilvestie,,1,17
Karhunkierros,,1,55
Karhunpirtintie,,1,11
Karjasillantie,,1,43
Kontiokuja,,1,10
Kortesuontie,,12,
Kruununvoudintie,,1,43
Kruunupääntie,,1,38
Kultakutrinkuja,,1,11
Kyötikkäläntie,,65,229
Laatoittajantie,,2,15
Lapintie,,1,14
Lastupolku,,5,
Luottamusmiehentie,,3,11
Mesikuja,,1,15
Metsäkulmantie,,1,18
Mustikkakankaantie,,8,16
Nallekarhuntie,,2,50
Nallenkuja,,1,7
Otavankaari,,2,7
Otsolantie,,3,10
Pakkaskaari,,1,6
Pohjolantie,,4,10
Putkimiehentie,,5,15
Puusuutarintie,,1,12
Rantaniementie,,3,39
Raudoittajantie,,1,9
Revontulenkaari,,1,8
Sahurinpolku,,2,12
Sarvikuja,,5,7
Seppämestarintie,,2,12
Teknikontie,,4,10
Työnjohdontie,,2,7
