street_fi,street_sv,lono,hino
Ahontie,,2,8
Aleksinkuja,,2,4
Allaninkuja,,1,
Aputie,,1,6
Artturintie,,1,8
Arvinkuja,,1,6
Arvintie,,1,16
Astrakanintie,,1,194
Asuntokuja,,2,8
Burrenkuja,,3,
Eskonkuja,,,
Haapalantie,,4,57
Hakalantie,,,
Haltijantie,,1,8
Hangonväylä,,200,200
Heinikkokuja,,,
Heinäkuja,,3,7
Hellaskuja,,3,
Herustentie,,6,159
Honkatie,,1,20
Hyttikuja,,3,9
Hämeenlinnantie,,188,
Ilmarinkuja,,1,4
Isokallionkuja,,13,20
Isokalliontie,,1,217
Jalavakuja,,2,5
Jalavatie,,1,6
Jokisenkuja,,11,17
Jokisentie,,77,185
Jussilantie,,2,5
Jyrkkäkuja,,2,6
Kaarlantie,,10,74
Kaarnakuja,,1,5
Kahitie,,3,47
Kaislikkokuja,,,
Kaitapolku,,3,10
Kakkulamäentie,,4,13
Kalevinkuja,,1,12
Kalevintie,,1,17
Kalkkimäentie,,47,119
Kalkkitie,,1,14
Kallioportti,,3,24
Kanervatie,,2,8
Karviaiskuja,,,
Katajatie,,1,12
Kauppakulma,,,
Kehäkuja,,1,29
Kehätie,,1,37
Keikkumäentie,,360,471
Kekkurintie,,2,16
Kellokuja,,1,5
Keskusraitti,,1,9
Kievarinpolku,,,
Kievarintie,,1,37
Kiljavaarantie,,26,63
Kiljavanrinne,,8,34
Kiljavantie,,1,366
Kinopolku,,1,7
Kissalantie,,1,12
Kiuaskuja,,2,8
Koivumäenpolku,,1,53
Koivumäenpuisto,,2,28
Koivumäentie,,1,281
Koivurinteenkuja,,,
Koivurinteentie,,10,36
Koivutie,,1,22
Korvenojantie,,8,89
Kotikuja,,2,8
Koukkukuja,,2,4
Kukkulakuja,,1,6
Kumpukuja,,1,3
Kumpulantie,,1,27
Kumpurantie,,2,35
Kuntolanpolku,,1,
Kuusiahontie,,1,16
Kuusikuja,,4,15
Kyläkuja,,2,5
Kylänmutka,,1,13
Kylänpäänkaari,,5,25
Kylänpääntie,,2,
Käpyläntie,,2,27
Lailankuja,,2,6
Lastakuja,,2,
Leenankuja,,2,
Lehdonkuja,,2,4
Lehdontie,,1,9
Lehmuskuja,,1,6
Lehmuspolku,,1,12
Lenkkitie,,3,34
Lepokuja,,1,10
Leppäkuja,,1,6
Leppäsyrjäntie,,1,26
Leppätie,,1,24
Liisankuja,,1,6
Linnantie,,3,14
Lisäkuja,,2,4
Lounamäentie,,12,71
Lummekuja,,,
Luumukuja,,,
Lähdetie,,1,28
Länsikaari,,10,
Martintie,,40,
Matkunkuja,,6,
Matkuntie,,1,9
Menninkäisentie,,1,16
Metistönlaita,,,
Metistönmutka,,,
Metistöntie,,1,120
Metsolankaari,,4,50
Metsurintie,,,
Metsäkallionkaari,,1,38
Metsäkouluntie,,,
Metsäkuja,,2,
Metsäpellontie,,2,18
Miiluaho,,,
Miilumetsänlenkki,,,
Mikkolantie,,12,150
Muovitie,,4,
Mustikkatie,,1,5
Mutkakuja,,2,6
Mutkapolku,,3,7
Mutkatie,,1,15
Muurintie,,1,12
Mäenpääntie,,2,23
Mäkeläntie,,2,41
Mäntypolku,,1,6
Niinikuja,,3,10
Niittykuja,,2,6
Niittypolku,,,
Niittyrinne,,,
Nummenniityntie,,491,
Nuppukuja,,,
Nybackantie,,3,15
Ojapolku,,2,5
Olantie,,1,13
Olavinpolku,,1,
Omatie,,1,
Omenakuja,,,
Onnelantie,,3,22
Onninkuja,,2,4
Opettajakuja,,3,5
Pajutie,,1,32
Patruunantie,,1,21
Patterinkuja,,1,3
Peltokuja,,3,8
Peltopurontie,,,
Penttiläntie,,132,205
Periäistentie,,1,150
Persiljakuja,,,
Perämatkunkuja,,5,143
Perämatkuntie,,2,171
Pihkakuja,,1,3
Pihlajatie,,1,27
Pikku-Menninkäisentie,,1,18
Pinnintie,,3,246
Pirttimäentie,,1,233
Pistokuja,,,
Pokatie,,129,
Polunpätkä,,3,7
Poste Restante,,,
Puistokuja,,1,18
Puistotie,,1,15
Puronvarsi,,,
Puusepäntie,,2,14
Puutarhurintie,,,
Raitakuja,,1,5
Rajamäentie,,520,592
Raparperitie,,,
Ratakuja,,1,7
Retiisikuja,,,
Runstenintie,,,
Ruohosuontie,,3,99
Saarnikuja,,1,7
Salontie,,2,20
Sammontie,,1,10
Sarkakuja,,3,
Saunatie,,1,9
Savelantie,,1,14
Sellerikuja,,,
Sointulantie,,4,42
Sointurinne,,1,17
Solttilantie,,1,17
Sorakuja,,2,6
Suokuja,,4,
Suomelanpolku,,41,
Suotie,,3,56
Sörkäntie,,1,13
Talmontie,,2,
Tammikuja,,6,
Tammipolku,,1,8
Tapiontie,,2,8
Teemunkuja,,2,4
Tekniikantie,,6,
