street_fi,street_sv,lono,hino
Heinäjoentie,,540,965
Itälahdentie,,60,130
Kalasalmentie,,7,244
Kalliojärventie,,11,581
Karhunpääntie,,380,951
Kirkkolantie,,21,490
Kortejärventie,,67,131
Kortevaarantie,,70,100
Kuoppamäentie,,11,35
Kuoppaniementie,,11,
Laitalantie,,5,85
Liuhanniementie,,1,420
Maikontie,,20,30
Murtojärventie,,105,105
Neitivirrantie,,85,544
Nurmeksentie,,835,1221
Pohjajärventie,,81,301
Pysäkintie,,7,160
Päälammentie,,69,250
Ristivaarantie,,6,127
Ruotinsaari,,19,176
Ruukkivaarantie,,60,90
Rämeeläntie,,43,140
Saunalantie,,26,60
Tornivaarantie,,10,80
