street_fi,street_sv,lono,hino
Ahmakalliontie,,22,54
Alatalontie,,185,
Anaskintie,,5,39
Anttilantie,,15,
Autiohovintie,,30,70
Autiontie,,6,253
Haalilantie,,11,77
Haapasaarenkuja,,1,4
Harjutie,,1,8
Havutie,,1,7
Heinäjärventie,,5,245
Heinälahdenkuja,,1,3
Heinäsalontie,,41,
Hietalahdentie,,105,169
Hietamäentie,,40,280
Hietarannantie,,15,59
Hiltulantie,,31,65
Hirsikankaantie,,103,
Hirviseläntie,,1,11
Honkamäentie,,227,385
Honkaniementie,,2,56
Honkaniityntie,,7,11
Huoltotie,,5,
Huutoniementie,,17,53
Hyväriläntie,,3,
Joensuuntie,,159,459
Jokelantie,,60,
Jokitie,,1,18
Juojärventie,,1,29
Kaavinkoskentie,,4,294
Kaislaniementie,,57,81
Kalliotie,,1,5
Kangasrannantie,,30,
Kangastie,,21,25
Kankaismäenpolku,,7,122
Kankaismäentie,,47,175
Kapeasalmentie,,35,
Karanganniementie,,,
Karangantie,,23,320
Kassatie,,2,7
Kenttätie,,2,11
Keskikuja,,1,62
Keskitie,,1,56
Kesälahdentie,,15,
Kiertotie,,1,22
Kirkkopolku,,1,
Kivikarintie,,9,
Kiviniementie,,100,
Koivukuja,,1,
Koivulanrannantie,,5,19
Koivulantie,,16,123
Konttijärventie,,80,
Konttimäentie,,3,311
Korpitie,,1,6
Kotasaarentie,,77,
Kuikkaniementie,,1,24
Kuivasaarenkuja,,1,5
Kuivinjoentie,,123,
Kuivinsalontie,,77,631
Kumpuniementie,,15,69
Kumpusaarentie,,144,249
Kumputie,,1,
Kuopiontie,,151,741
Kuusitie,,1,
Käpytie,,4,8
Lapinsuontie,,12,50
Laukkolammentie,,150,
Lehtomäentie,,76,
Leppäniementie,,1,11
Limaniementie,,30,60
Liukonpellontie,,11,281
Loukeisentie,,74,458
Luostaritie,,296,734
Lypsytie,,1,3
Lähemäentie,,90,
Löytömäentie,,59,
Matinpellontie,,64,84
Meijerintie,,2,19
Metsätie,,2,12
Mustolantie,,3,9
Mäkimajantie,,129,
Mäkitie,,24,44
Mäntytie,,8,
Möykkymäentie,,10,99
Neulatie,,1,8
Nurkkarannantie,,48,138
Ohtaanniementie,,8,561
Oravintie,,60,1131
Pahkalahdentie,,91,191
Pahkarannantie,,8,
Pahkasalontie,,2,18
Pajuharjuntie,,12,41
Pajumäentie,,80,293
Palokankaantie,,280,
Paloniementie,,34,74
Patahmotie,,7,
Pekkalantie,,20,69
Peltotie,,1,25
Pentinlahdentie,,34,301
Petäismäentie,,36,107
Petäjämäen Ylätie,,22,54
Petäjämäentie,,35,373
Pinolansalontie,,29,275
Pirttiniementie,,61,
Poikkitie,,2,
Poste Restante,,,
Puranlahdentie,,33,53
Päivärannantie,,23,
Rajapolku,,40,
Rakkineentie,,32,74
Rantakuja,,1,8
Rantalahdentie,,57,102
Rantatie,,,
Rasikontie,,9,
Repomäentie,,17,180
Rinnetie,,3,35
Ritoniementie,,44,66
Ruohorannantie,,2,22
Ruokosentie,,1,180
Russellahdentie,,1,14
Sahinojantie,,70,
Salmenkyläntie,,45,178
Sanansijantie,,8,52
Savipohjantie,,4,120
Savonlahdenkuja,,2,
Sepäntie,,3,9
Suojatie,,3,
Suontauksentie,,30,
Talvilahdentie,,26,
Talvirannantie,,24,90
Tirkkolantie,,63,
Tornitie,,1,6
Tulirannantie,,2,10
Tuohilammentie,,115,
Turkkimäentie,,1,
Turulanrannantie,,12,39
Tuusharju,,,
Tuuslahdentie,,24,138
Tuusmäentie,,4,
Tuusniementie,,4,187
Tuusrinne,,74,
Uittotie,,,
Urheilutie,,3,
Uudistalontie,,131,
Vehmasjärventie,,130,
Vehmasmäentie,,127,
Viestitie,,1,4
Viholantie,,100,
Viljakkalantie,,36,
Vuorisjoentie,,149,275
Ylätie,,1,30
Ypykäntie,,58,80
