street_fi,street_sv,lono,hino
Ahopolku,,1,8
Alakurjentie,,1,10
Alhajärventie,,70,225
Eskola,,,
Fransintie,,15,
Haapakannintie,,127,143
Hakalantie,,20,60
Hako-Ojantie,,3,59
Hanhiojantie,,240,
Heinijärventie,,,
Heinijärvi,,,
Hirsilänkorventie,,18,214
Hirsiläntie,,6,8
Hirsitie,,6,250
Hirvijärventie,,900,
Hirvosenkuja,,7,45
Hirvosentie,,25,251
Hohkatie,,8,
Holmantie,,2,21
Huhtalantie,,8,115
Hykkyrintie,,80,95
Iso-Hoivasentie,,113,
Jalkavalantie,,2,230
Joenmutka,,5,82
Jylhäntie,,31,221
Jylli,,,
Jyllintie,,9,325
Jyrmystie,,1,11
Jyrmöstie,,1,
Järvenpääntie,,38,84
Jätinmaantie,,1,600
Kaakkurilammentie,,275,
Kahilantie,,2,111
Kailojärventie,,95,229
Kakkurilammentie,,275,
Kalhuntie,,23,51
Kankaanjärventie,,9,135
Kankaanpääntie,,40,760
Karhumaantie,,200,301
Kaskenmäki,,12,286
Katajantie,,1,8
Kelaranta,,2,
Kelatie,,1,9
Kenturanmaantie,,53,140
Kerokuja,,1,3
Keskutie,,40,127
Kiisontie,,3,27
Kilvakkalantie,,23,530
Kirkkolahdentie,,11,200
Kirkkotie,,1,8
Kisakuja,,2,7
Kittilä,,,
Kittilänhaka,,2,
Kittiläntie,,4,
Kivikkolantie,,30,40
Kivipolku,,3,
Kivitarhankuja,,52,66
Kivitarhantie,,89,
Koippurintie,,3,118
Koivumäentie,,11,
Koivuniemi,,,
Konkantie,,32,
Konnitsantie,,38,185
Korpelantie,,18,111
Kortesalontie,,14,26
Korventie,,5,140
Koskenkulmantie,,46,282
Koskenrannantie,,31,95
Koskisen Koivutie,,18,44
Koukuntie,,100,
Kouluntie,,,
Kourakoskentie,,84,94
Kouraniemi,,,
Kujalantie,,10,271
Kujanpääntie,,83,
Kurjenpolvi,,1,8
Kuuliantie,,5,31
Kuusjärventie,,20,420
Kuuslahdentie,,1,132
Kylätanhua,,,
Kytöläntie,,40,
Lahdenperäntie,,3,1573
Lahdentie,,63,
Lammashaantie,,40,
Latakalliontie,,3,40
Latvajärventie,,,
Laviantie,,18,630
Lehtotie,,5,
Lemmetynperäntie,,9,416
Leppälammi,,,
Leppälammintie,,51,241
Leppäsentie,,111,
Levolantie,,24,62
Louhirannantie,,1,
Lovonmaantie,,2,57
Lumiaisentie,,11,55
Lumitie,,5,
Lähdekorventie,,17,109
Maajärventie,,6,16
Marjokorventie,,77,
Mettäveräjäntie,,15,
Mouhijärventie,,1481,1513
Murron Kylätie,,249,311
Murrontie,,,
Mylly-Oskun Tie,,,
Myllykorventie,,5,58
Myllylammentie,,18,28
Myönteentie,,100,705
Nevantie,,35,91
Niinimäentie,,101,143
Nokikoskentie,,20,73
Nokkamaantie,,23,250
Nurmentie,,15,
Olliniementie,,99,
Pahansillantie,,10,90
Pajuniementie,,1,740
Palojärventie,,36,
Palomäentie,,2,338
Pappilanvainiontie,,1,
Parolahdentie,,35,340
Pietihuhdantie,,60,
Pinomäentie,,51,122
Pirjolantie,,5,
Pirttikulmantie,,57,155
Pohjakylä,,,
Porintie,,240,4891
Poste Restante,,,
Putaja,,,
Putaja-Vammalantie,,,
Putajantie,,1703,2962
Putkinotkontie,,7,33
Päläsentie,,17,47
Raistamojärventie,,9,85
Raistamontie,,26,124
Rajalahdenkatu,,2,4
Rantahujontie,,15,55
Rantakuja,,2,
Rantakulmantie,,61,290
Rensselinkuja,,5,29
Rensselinranta,,4,128
Riitasuontie,,16,145
Ristijoentie,,32,
Rosintie,,1,10
Röyskäntie,,1,16
Saarenmaantie,,99,
Saksankuja,,2,6
Salmenrinne,,2,11
Salmentie,,8,29
Salomonintie,,71,740
Sarkavainiontie,,6,8
Sepontie,,1,4
Sillankorvantie,,3,5
Sillanpääntie,,,
Soilantie,,15,53
Soukonkulmantie,,63,190
Sudenkuopantie,,22,110
Suodenkorento,,,
Suodenniementie,,2,38
Suvirannantie,,1,41
Sävijärventie,,3,213
Sävintie,,1,1110
Sääluodontie,,13,74
Säästökulma,,,
Taipaleentie,,2,589
Takkasaarentie,,123,125
Teräsentie,,11,39
Torisevantie,,9,291
Valkeennokantie,,2,83
Vanhansillantie,,5,58
Vehkakoskentie,,1,240
Vesunnintie,,11,292
Vettenrannanpolku,,16,40
Viitasaarentie,,67,110
Väissintie,,21,55
Ylisenkoskentie,,2,140
Ämmännevantie,,18,50
