street_fi,street_sv,lono,hino
Aittarannantie,Bosandsvägen,36,130
Ankarvikintie,Ankarviksvägen,11,104
Badstukobbenintie,Badstukobbsvägen,2,66
Bengtsbynpolku,Bengtsbystigen,11,27
Bengtsbyntie,Bengtsbyvägen,45,111
Brisingantie,Brisingavägen,20,40
Dyvik,,60,
Eestinukontie,Estgubbens Väg,4,30
Emäsalontie,Emsalövägen,123,1440
Eslahdenpolku,Essviksstigen,,
Eslahdentie,Esviksvägen,9,23
Fågelvikintie,Fågelviksvägen,7,36
Fårbergetintie,Fårbergsvägen,21,37
Getnäsintie,Getnäsvägen,45,123
Getvikintie,Getviksvägen,5,60
Gåsarvikinpolku,Gåsarviksstigen,83,
Gåsklovikintie,Gåskloviksvägen,10,20
Hakasalontie,Haxalövägen,25,146
Halsvikintie,Halsviksvägen,24,38
Hamnkilintie,Hamnkilsvägen,36,48
Hellaksentie,Hellasvägen,5,27
Holsteininkuja,Holsteinsgränden,10,171
Inneruddintie,Inneruddsvägen,8,40
Jalabergintie,Jalabergsvägen,9,26
Kaislaniementie,Röruddsvägen,14,40
Kalastajatorpantie,Fiskartorpsvägen,122,
Kalluksentie,Kallusvägen,21,33
Kapeaniityntie,Smalängsvägen,32,131
Kattslättintie,Kattslättsvägen,22,271
Kiiskinpolku,Kiiskistigen,6,43
Koivurannantie,Björkstrandsvägen,14,
Korsvikintie,Korsviksvägen,15,65
Kvarnvikintie,Kvarnviksvägen,1,353
Laajalahdentie,Bredviksvägen,8,41
Lisuksentie,Lisusvägen,5,283
Lossipaikka,Färjestället,19,35
Lossipolku,Färjestigen,8,88
Lädunäsintie,Lädunäsvägen,14,70
Långsandintie,Långsandsvägen,223,
Långvarpintie,Långvarpsvägen,6,29
Maireniementie,Fageruddsvägen,7,29
Majdalintie,Majdalsvägen,12,27
Merenkuninkaantie,Havskungsvägen,5,25
Meriniementie,Havsuddsvägen,80,169
Metträskintie,Metträsksvägen,11,67
Midgårdintie,Midgårdsvägen,1,30
Myskintie,Myskivägen,5,36
Norrvikintie,Norrviksvägen,9,200
Nygrannintie,Nygrannsvägen,16,38
Nötholmsuddintie,Nötholmsuddsvägen,10,18
Orrbynlahdenkuja,Orrbyviksgränden,3,11
Orrbynlahdentie,Orrbyviksvägen,4,26
Orrbyntie,Orrbyvägen,2,52
Orrsundintie,Orrsundsvägen,22,114
Pelklahdentie,Pelkviksvägen,8,106
Pikkuhiekantie,Lillsandsvägen,8,18
Pikkuniementie,Lillnäsvägen,18,107
Pilventuvantie,Molnstuguvägen,9,
Pirskerintie,Birsskärsvägen,12,22
Rörvikintie,Rörviksvägen,26,40
Saarilahdentie,Skärsviksvägen,5,30
Saarilahti,Skärsvik,120,
Skepparnäsintie,Skepparnäsvägen,5,11
Snipparsintie,Snipparsvägen,9,25
Soidintie,Orrspelsvägen,28,
Soluddintie,Soluddsvägen,10,33
Solvikintie,Solviksvägen,141,161
Strandantie,Strandavägen,3,17
Styrsvikintie,Styrsviksvägen,31,115
Suomi-Yhtiön Tie,Suomi-Bolagets Väg,39,
Syvälahdentie,Dyviksvägen,36,350
Telakanraitti,Varvsstråket,9,107
Tukkilahdentie,Timmerviksvägen,27,142
Tuliniityntie,Eldängsvägen,1,53
Uimarannantie,Simstrandsvägen,6,40
Ukinpolku,Ukkistigen,10,16
Ukintie,Ukkivägen,136,240
Ulkolahdentie,Utviksvägen,9,24
Utholmenintie,Utholmsvägen,8,21
Vidavyntie,Vidavyvägen,,
Vävytie,Mågvägen,3,39
