street_fi,street_sv,lono,hino
Adjutantinkatu,Adjutantsgatan,1,10
Adjutantinkuja,Adjutantsgränden,1,3
Ajurinkatu,Formansgatan,1,6
Ajurinkuja,Formansgränden,1,5
Ajurinmäki,Formansbacken,4,
Arkadianportaat,Arkadiatrappan,,
Armas Launiksen Katu,Armas Launis Gata,1,16
Armas Launiksen Kuja,Armas Launis Gränd,,
Aseveljentie,Vapenbrödravägen,1,26
Gransinmäki,Gransbacken,3,7
Hakkukuja,Hackgränden,1,3
Hannu Olavinpojan Tie,Hans Olofssons Väg,2,
Harakankuja,Harakkagränden,2,6
Harakantie,Harakkavägen,2,22
Invalidintie,Invalidvägen,1,16
Kalkkipellontie,Kalkåkersvägen,1,6
Kenttämiehentie,Fältmannavägen,2,4
Kivenhakkaajankuja,Stenhuggargränden,1,3
Komendantinkuja,Kommendantsgränden,2,4
Komendantintie,Kommendantsvägen,1,8
Konstaapelinkatu,Konstapelsgatan,1,6
Kyyhkysmäki,Duvbacken,1,24
Laturinkuja,Laddargränden,1,10
Laturinportaat,Laddartrappa,,
Leipurinkuja,Bagargränden,1,3
Lintuvaarantie,Fågelbergavägen,2,33
Läkkisepänkuja,Bleckslagargränden,2,4
Maalarinkuja,Målargränden,3,
Maantienpelto,,1,
Mestarinkatu,Mästargatan,8,12
Muistokuja,Minnesgränden,3,
Muurarinkuja,Murargränden,1,
Mäkkylän Puistotie,Mäkkylä Allen,1,
Mäkkylänkuja,Mäkkylägränden,1,3
Mäkkylänmutka,Mäkkyläkroken,1,12
Mäkkylänpolku,Mäkkylästigen,1,6
Mäkkyläntie,Mäkkylävägen,21,36
Nikkarinkuja,Snickargränden,2,
Patruunakatu,Patrongatan,,
Pikkulinnuntie,Småfågelsvägen,8,12
Porarinkatu,Borrargatan,1,11
Portinvartijankuja,Portvaktsgränden,,
Portinvartijantie,Portvaktsvägen,1,3
Postipuunaukio,Postträdsplatsen,,
Postipuunkuja,Postträdsgränden,1,3
Postipuuntie,Postträdsvägen,1,12
Puhujanpolku,Talarstigen,1,
Puustellinmäki,Boställsbacken,1,
Raidekuja,Spårgränden,1,5
Ratapölkky,Slipern,1,
Ratsukatu,Ryttargatan,11,
Rautakiskonkuja,Järnskensgränden,1,5
Rintamamiehentie,Frontmannavägen,1,14
Ruutikatu,Krutgatan,1,10
Ruutikellarinkuja,Krutkällargränden,4,8
Ruutikellarintie,Krutkällarvägen,1,23
Ruutikuja,Krutgränden,1,4
Sininärhentie,Blåkråksvägen,1,12
Sotaleskentie,Krigsänkevägen,3,14
Sotaneuvoksentie,Krigsrådsvägen,1,15
Sotaorvontie,Krigsbarnsvägen,1,15
Sotilaspojantie,Soldatgossevägen,1,4
Sävelkuja,Tongränden,,
Timpurinkuja,Timmermansgränden,1,3
Tinurinkuja,Förtennargränden,4,
Tulkinkuja,Tolkgränden,3,
Turuntie,Åbovägen,22,42
Vallikaivanto,Vallgraven,1,3
Vallikallionkatu,Vallbergsgatan,1,9
Vallikallionkuja,Vallbergsgränden,1,5
Vallikatu,Vallgatan,1,19
Vallikuja,Vallgränden,1,10
Valurinkuja,Gjutargränden,2,
Vanha Maantie,Gamla Landsvägen,1,17
Veräjäkallionkatu,Grindbergsgatan,1,10
Veräjäkallionpolku,Grindbergsstigen,1,
Veräjänpieli,Grindposten,1,
Veräjäpellonkatu,Grindåkersgatan,2,17
Veräjäpellonkuja,Grindåkersgränden,1,3
Veräjäpellontie,Grindåkersvägen,3,
Veräjävahdinraitti,Grindvaktsstråket,1,7
Ylänteenkatu,Ylännegatan,,
