street_fi,street_sv,lono,hino
Ahjolantie,,3,
Aittatie,,1,20
Aittokankaantie,,108,
Aittokyläntie,,1222,1308
Alajoentie,,26,193
Alarannantie,,2,236
Alavantie,,1,17
Aleksintie,,1,16
Annalantie,,1,10
Eteläpuolentie,,3,953
Frosteruksenkatu,,1,37
Haapajärventie,,1,859
Haapalehdontie,,22,76
Haaraperäntie,,33,389
Hakalantie,,10,277
Hallanperäntie,,40,417
Hanhelantie,,20,125
Hatuperäntie,,37,109
Hauliperäntie,,16,40
Hautajoentie,,48,470
Havutie,,3,
Heinimaantie,,64,
Herttuantie,,21,80
Hiihtomajantie,,2,399
Hiturintie,,1,46
Honkalantie,,17,97
Huoltotie,,4,
Höykerintie,,1,77
Jussiperäntie,,2,125
Jylhänperäntie,,4,312
Jyväskyläntie,,294,1174
Kaarnatie,,3,9
Kajaanintie,,472,1463
Kaketinperäntie,,143,559
Kalliotie,,12,20
Kanaperäntie,,46,224
Kanavatie,,4,88
Karilanpolku,,3,
Karilantie,,1,7
Karjakuja,,3,
Karkulehdontie,,6,321
Kauppakatu,,5,
Kauppilantie,,16,56
Kauratie,,2,10
Keskuskatu,,5,25
Ketolantie,,3,41
Kiertotie,,1,35
Kivikankaantie,,75,
Kiviperäntie,,14,93
Kokkolantie,,85,756
Kokonperäntie,,3,939
Kontiontie,,47,69
Konttilantie,,1,27
Kopolantie,,1,14
Koposenperäntie,,76,581
Koskelantie,,18,122
Kotiniementie,,29,190
Koulutie,,1,
Kukkuratie,,40,
Kummuntie,,10,252
Kunnaantie,,8,
Kuusikuja,,14,26
Lehdontie,,90,
Lehtokuja,,2,8
Louhulantie,,40,
Luomajoentie,,47,90
Luonuanojantie,,6,180
Luonuanperäntie,,21,495
Lähteentie,,1,22
Maijalantie,,11,13
Majanperäntie,,65,169
Markkinatie,,1,8
Matinkuja,,1,6
Meiningintie,,8,186
Miilurannantie,,36,46
Moilisentie,,94,
Museotie,,10,455
Mutkatie,,2,52
Myllykoskentie,,13,62
Mäkipuhdontie,,53,69
Mäkitie,,1,3
Mäntytie,,2,8
Nahkurinkuja,,1,7
Nevantie,,15,74
Niittyahontie,,37,39
Nättilehdontie,,26,
Ohratie,,2,10
Ojalehdontie,,60,836
Ojantakasentie,,3,43
Oksatie,,3,
Ollintie,,1,12
Ouluntie,,12,1079
Paanutie,,2,4
Pajalantie,,270,
Palolantie,,39,93
Pappilankuja,,23,
Pappilantie,,18,77
Pataperäntie,,33,176
Pelkoperäntie,,19,126
Peltotie,,1,8
Perkkiöntie,,24,66
Pihlajaniementie,,20,44
Pinolantie,,33,
Pohjoispuolentie,,31,788
Pomojentie,,1,3
Poste Restante,,,
Puolimatkantie,,33,389
Puusaarentie,,155,314
Pyrrönperäntie,,60,938
Päivöläntie,,8,41
Raatintie,,1,13
Rannantie,,1,15
Rihmolantie,,2,18
Rintamäentie,,16,34
Ristisenperäntie,,7,512
Ritomäentie,,8,244
Ruhankankaantie,,46,256
Ruututie,,1,14
Saarelantie,,145,
Saarentie,,1,30
Sakuntie,,2,16
Salontie,,57,
Saunatie,,1,27
Saviseläntie,,12,69
Seppäläntie,,43,
Sydänmaantie,,24,853
Sykkeentie,,40,66
Sähkötie,,1,8
Tavintie,,169,
Teerikankaantie,,32,
Teeriperäntie,,8,43
Teollisuustie,,1,25
Tolkantie,,47,
Tuominiementie,,20,190
Tähtelänraitti,,1,9
Tähteläntie,,2,12
Varastotie,,7,
Venetojantie,,2,26
Venetpalontie,,6,139
Viljatie,,3,9
Välikyläntie,,6,935
Välitie,,12,40
Ylärannantie,,3,264
Öljymäentie,,2,
