street_fi,street_sv,lono,hino
Aapontie,,2,6
Aihkikuja,,1,18
Airontie,,1,8
Asontie,,270,477
Autiojoentie,,7,39
Autiokankaantie,,5,239
Autiosillantie,,1,11
Autiosuontie,,1,30
Eeronkuja,,1,9
Elementtikuja,,1,6
Elementtitie,,1,27
Hakakatu,,2,13
Hansatie,,1,
Hermanninkuja,,2,12
Hietajärventie,,1,10
Hietakatu,,2,23
Hietalammentie,,41,151
Hietasalmenkatu,,1,12
Hirsitie,,1,16
Hiskinkuja,,1,9
Honkatie,,3,5
Huukontie,,1,7
Ilmakuja,,1,
Immolantie,,9,27
Itäranta,,35,
Juhaninkuja,,1,21
Juhontie,,1,10
Kaarnakuja,,2,10
Kaasumäentie,,24,94
Kaisankuja,,1,4
Kaivohaankatu,,1,14
Kallenkuja,,3,5
Kantola,,,
Kenttämiehentie,,2,16
Kerhotie,,38,
Kiilakatu,,2,17
Killinkuja,,1,7
Kirkkokatu,,1,20
Kissalankuja,,2,4
Kissalantie,,7,24
Kivikyläntie,,16,40
Koivulammenkatu,,1,22
Korpikuusentie,,5,10
Kortelahdentie,,15,71
Korvenkuja,,1,16
Korvenpolku,,1,11
Koulukatu,,1,16
Kraatarintie,,1,15
Kummunmäentie,,1,54
Kumpukuja,,1,8
Kumpulammentie,,1,27
Laiturikuja,,1,
Lampikuja,,1,8
Laurinkatu,,1,21
Lehtokuja,,1,12
Lennostontie,,2,8
Lentoasemantie,,70,
Lentoemännäntie,,15,
Liinakankaantie,,5,9
Liinakatu,,1,33
Liinalamminkatu,,1,20
Likolammentie,,1,8
Luonetjärventie,,1,453
Länsiranta,,,
Majamäentie,,4,13
Majapolku,,2,4
Malakinkuja,,1,11
Martinkatu,,1,19
Mekaanikonkuja,,2,15
Mestarinkatu,,1,26
Miilutie,,2,9
Mutkaperä,,16,
Muurintie,,1,15
Myllykatu,,1,15
Myllylammenkatu,,2,10
Naarantie,,1,9
Nelostie,,755,999
Niittykatu,,1,14
Noviisinkatu,,3,13
Nummisuutarintie,,1,16
Nurmeksentie,,29,72
Nurmikuja,,1,9
Närepolku,,4,8
Ohjaajantie,,1,30
Oksatie,,1,10
Oskarinkatu,,1,67
Paavonkuja,,3,
Paavonpolku,,,
Parakkikyläntie,,28,
Parolantie,,6,8
Pellavakuja,,2,13
Pitkäläntie,,4,66
Poste Restante,,,
Pumpputie,,2,
Purokuja,,2,18
Rantakatu,,3,7
Rantasuontie,,22,82
Rupanlahdentie,,5,71
Ruukintie,,1,26
Rykmentintie,,7,
Salokuja,,1,4
Salotie,,1,13
Samulinkuja,,1,12
Sarpatintie,,15,71
Siivolantie,,1,7
Simeoninkuja,,1,25
Stuertintie,,,
Suopolku,,1,10
Tapiontie,,1,16
Tehtaankatu,,1,13
Terva-Alasentie,,6,40
Tervahovi,,518,520
Tervajärventie,,16,172
Tervamäenraitti,,27,173
Tervaruukinkatu,,1,36
Tervaskatu,,2,7
Tiiliruukinkatu,,1,16
Tikansalontie,,5,
Tikantaival,,2,13
Tikkakoskentie,,30,110
Tikkala,,127,
Tikkamannila,,,
Tikkamannilantie,,46,208
Timonkuja,,1,14
Titarintie,,3,12
Toivonkatu,,3,
Toukolankuja,,2,4
Tunnelinmäentie,,,
Tuohikuja,,1,9
Tuomaankuja,,1,10
Tuomolantie,,5,97
Tutkamiehentie,,2,9
Tähystäjänkuja,,2,14
Töpinäntie,,2,82
Unskinkatu,,1,14
Vaahterakuja,,1,8
Valimonkatu,,1,4
Veikontie,,2,31
Venlankuja,,1,13
Viertolantie,,1,14
Viestitie,,6,50
