street_fi,street_sv,lono,hino
Heikkilänaukio,Heikasplatsen,2,
Heikkilänpolku,Heikasstigen,4,
Heikkiläntie,Heikasvägen,1,12
Itälahdenkatu,Österviksgatan,1,27
Kiviaidankatu,Murbacksgatan,1,9
Köysikuja,Repgränden,1,10
Lauttasaaren Ulkoilupuisto,Drumsö Friluftspark,,
Länsilahdenkuja,Västerviksgränd,1,3
Melkki Rak,Melkö Byggn,25,
Melkonkatu,Melkögatan,1,28
Melkonkuja,Melkögränd,1,10
Nahkahousunkuja,Skinnbyxgränden,2,4
Nahkahousunpolku,Skinnbyxstigen,1,4
Nahkahousuntie,Skinnbyxvägen,1,15
Perttulantie,Bertasvägen,2,10
Purjeentekijänkuja,Segelmakargränden,1,13
Rysäkari,Rysskär,,
Salakkakuja,Löjgränd,2,4
Särkikuja,Mörtgränd,1,3
Särkiniemen Puisto,Mörtnäsparken,,
Särkiniemenpolku,Mörtnässtigen,3,6
Särkiniementie,Mörtnäsvägen,1,54
Vattuniemen Puistotie,Hallonnäs Parkväg,1,3
Vattuniemenkatu,Hallonnäsgatan,1,27
Vattuniemenkuja,Hallonnäsgränd,1,8
Vattuniemenranta,Hallonnässtranden,1,7
Veneentekijänkaari,Båtbyggarsvängen,1,9
Veneentekijänkuja,Båtbyggargränden,1,6
Veneentekijäntie,Båtbyggarvägen,1,20
Wavulinintie,Wavulinsvägen,1,10
