street_fi,street_sv,lono,hino
Akonvaarantie,,42,44
Akulantie,,20,36
Ala-Kaaron Kieliönniemi,,7,
Auerintie,,2,13
Elehväntie,,6,36
Erkkolantie,,3,17
Ervastintie,,2,10
Harjuntie,,2,6
Haukiniementie,,2,17
Heiniahontie,,26,
Heinolanniementie,,43,
Hiltusentie,,9,289
Hoikanniementie,,7,31
Hoikansuontie,,1,44
Hukkasentie,,1,37
Huttuniementie,,10,39
Hyöteiköntie,,7,54
Iijärven Korkeasaari,,10,
Iijärven Lihasaari,,12,18
Iijärven Petäjäsaari,,4,
Irninniementie,,1,10
Irnintie,,8,182
Jormuanlahdentie,,3,13
Joukamojärven Haaposaari,,2,
Joukamojärven Nastolansaari,,22,40
Joukamojärven Pikkusaari,,2,
Joutsenniementie,,2,114
Junttilantie,,5,11
Juusolantie,,1,72
Jänkäläntie,,1,17
Kaihlaniementie,,2,23
Kajaanintie,,28,441
Kallioluomantie,,1,28
Karvosentie,,6,21
Kauppatie,,2,4
Kerojärven Iso Käsmänsaari,,42,48
Keronrannantie,,1,31
Kerontie,,3,118
Kestiläntie,,1,45
Kirvesvaarantie,,1,31
Kitulantie,,1,6
Kivijärventie,,8,12
Kivimurrontie,,3,29
Kontioluomantie,,8,
Kontiopalontie,,4,6
Kopatintie,,1,31
Korpivaarantie,,50,51
Kortesalmentie,,2,17
Koskenkyläntie,,29,204
Kovajärventie,,4,106
Kuikanniementie,,2,15
Kuivasenvaarantie,,2,37
Kuloharjuntie,,2,202
Kuoliontie,,1,10
Kuolionvaarantie,,3,81
Kuparivaarantie,,19,156
Kurjenahontie,,9,15
Kurkijoentie,,8,
Kurkijärven Koukosaari,,10,
Kurkijärventie,,5,237
Kurvisentie,,2,281
Kuusamojärven Pääkkösaaret,,2,
Kuusamojärven Viitasaari,,26,
Kylmäsentie,,35,48
Käsmäntie,,4,96
Lammelantie,,6,8
Lampelantie,,7,21
Lapinsalmentie,,1,51
Lehmälehdontie,,2,26
Lehtomannisentie,,5,37
Lehtovaarantie,,4,37
Likoniementie,,19,
Lompsintie,,30,30
Lusmingintie,,18,306
Luvelahdentie,,6,37
Lämsänkyläntie,,1,453
Martinluomantie,,49,
Matalajärventie,,10,18
Mustaniementie,,3,35
Nevanperäntie,,1,7
Niittyläntie,,2,6
Niskalantie,,1,31
Niskavaarantie,,3,35
Nissinahontie,,2,
Närängänvaarantie,,28,
Näätäjoentie,,15,21
Oijusluoman Isosaari,,10,32
Oijusluoman Sarvisaari,,2,
Oijusluoman Tuulisaari,,2,4
Oijusluomantie,,1,182
Ouluntie,,32,345
Paasovaarantie,,18,
Pahkalantie,,1,13
Pajuviidantie,,48,48
Palovaarantie,,87,
Palovartiontie,,87,87
Penikanniementie,,3,5
Penttilänvaarantie,,12,179
Piikstammentie,,33,
Pikkaraisentie,,1,195
Pohjolanvaarantie,,5,9
Poussuntie,,1,216
Pouta-Ahontie,,1,9
Pulkkasentie,,9,40
Pöleikönkankaantie,,7,
Pöllöjärven Pöllönsaari,,2,
Pöllöjärventie,,5,39
Rajaniementie,,15,50
Rantalantie,,1,15
Repolahdentie,,18,
Riepulantie,,3,9
Riihivaarantie,,8,11
Ronkaisenniementie,,1,55
Ryhäläntie,,43,
Ryönäntie,,4,20
Saarilammintie,,20,
Sammakko-Ahontie,,3,9
Sarviperäntie,,8,18
Saunaniementie,,16,21
Savikonniementie,,11,26
Saviniementie,,2,10
Siimesahontie,,7,11
Siirtolantie,,3,16
Sirolantie,,6,105
Sivulantie,,10,10
Soiviojärventie,,1,40
Suomulantie,,11,39
Suurijärventie,,39,
Sänkikankaantie,,1,9
Särkeläntie,,28,181
Särkkäsuontie,,1,21
Taipaleentie,,8,8
Tammelantie,,1,95
Tauriaisentie,,3,71
Tavelantie,,4,47
Teerirannantie,,2,23
Tuuliaisentie,,4,14
Tuuraniementie,,25,35
Vaaralantie,,3,11
Vaaranpääntie,,8,8
Vaaraperäntie,,24,64
Vanttajajärven Vanttajasaari,,16,18
Vanttajajärventie,,1,12
Varpusuontie,,2,2
Vesisuontie,,6,74
Vihtaniementie,,3,19
Visakovantie,,11,19
Vuoriniementie,,7,24
Väinöläntie,,5,19
Värtöntie,,4,
Vääräjärventie,,10,22
Vääräniementie,,2,10
Ölkynvaarantie,,27,56
