street_fi,street_sv,lono,hino
Ammesmäentie,,10,322
Haapasaarentie,,82,88
Hiekkarannantie,,1,17
Huopanantie,,150,168
Itäkyläntie,,420,1011
Jaakontuvantie,,4,35
Joensuuntie,,52,60
Jussilantie,,4,10
Kalliokankaantie,,16,41
Karhusaarentie,,11,178
Koulutie,,34,79
Kujalantie,,10,16
Kuoppalantie,,3,301
Kytöniementie,,8,
Könnintie,,96,116
Laurilantie,,4,8
Lautasaarentie,,16,59
Lehdontie,,4,6
Lepolantie,,47,
Luomalantie,,5,739
Murtoniementie,,6,60
Mutkalantie,,,
Pitkäkankaantie,,25,485
Pitkäsalontie,,14,
Pohjaspääntie,,11,160
Poste Restante,,,
Purolantie,,59,215
Repulintie,,17,
Sileäharjuntie,,14,180
Suvitie,,9,44
Takalantie,,25,82
Takaniityntie,,24,
Ukonkorventie,,9,17
Ukonniementie,,1,32
Uusimäentie,,6,50
Uusitalontie,,5,89
Viinamäentie,,22,100
Viljonpolku,,3,
Vinkantie,,1,126
Övermarkintie,,42,492
