street_fi,street_sv,lono,hino
Hakakuja,Haggränden,1,2
Hakamaankuja,Hagmarksgränden,1,
Hakamäentie,Hagbacksvägen,2,19
Hakamäki,Hagbacken,1,6
Hakarinne,Hagsluttningen,4,6
Iltaruskontie,Aftonglödsvägen,2,4
Jousenjänne,Bågsträngen,1,6
Jousenkaari,Bågsvängen,5,12
Jousikuja,Båggränden,2,4
Kelohongantie,Torrfurstigen,1,14
Leppäkertuntie,Nyckelpigsvägen,2,4
Merituulentie,Havsvindsvägen,20,
Naavakalliontie,Lavbergsvägen,1,4
Oravannahkatori,Gråskinnstorget,1,3
Puhurinpolku,Kastbystigen,1,6
Riistapolku,Villebrådsstigen,1,4
Suvikuja,Solgränden,3,3
Suvikummunpolku,Solhöjdsstigen,2,10
Suvikummunrinne,Solhöjdsbrinken,2,4
Suvikummuntie,Solhöjdsvägen,2,22
Tornitaso,Tornplanet,1,7
