street_fi,street_sv,lono,hino
Ahmalantie,,1,6
Ahontie,,31,51
Asema-Alue,,11,
Asematie,,1,3
Askolanniementie,,49,230
Eskolantie,,1,33
Eteläpolku,,1,18
Haminatie,,2,4
Harritie,,2,11
Hautalantie,,70,92
Höylääjäntie,,1,
Jylhämäntie,,662,933
Jänisniementie,,23,69
Järvenvaarantie,,2,152
Järvikyläntie,,1,494
Järvitie,,1,6
Kaaritie,,2,10
Kajaanintie,,33,37
Kalettomanjärventie,,69,71
Kanervatie,,2,4
Karpalotie,,1,8
Keksintie,,1,
Ketunsaarentie,,141,158
Ketunsaari,,,
Kiertotie,,1,31
Kivitie,,3,9
Kolehmaisentie,,2,9
Korpelanvaarantie,,4,50
Kortetie,,2,12
Koulutie,,2,9
Käpytie,,2,8
Lamminahontie,,13,107
Lanssitie,,1,4
Lautatarhantie,,1,20
Lentokentäntie,,2,4
Lepolanranta,,76,
Lintukyläntie,,44,86
Lohikuja,,25,74
Lohitie,,1,9
Lummantie,,3,28
Lusilantie,,100,
Mäkikuja,,3,7
Nahkasalmentie,,1,
Neittäväntie,,2,127
Nevatie,,1,7
Niemenkuja,,1,7
Nimisjärventie,,30,114
Niskantie,,2,39
Nurrontie,,35,95
Oikotie,,1,18
Otermantie,,49,
Ouluntie,,115,1397
Paljetie,,1,3
Partalantie,,16,46
Petäjäkoskentie,,6,730
Pintatie,,1,6
Pistotie,,7,10
Pitkoskuja,,1,12
Pitkostie,,6,
Poste Restante,,,
Poukamontie,,2,16
Puistotie,,1,5
Puusepäntie,,1,12
Rahkatie,,1,9
Rantakaarrontie,,191,
Rantakuja,,3,10
Rantatie,,1,10
Rasinkorventie,,24,82
Ratatie,,1,25
Rautatieasema,,,
Rimpitie,,1,11
Rivitie,,1,
Sahaajantie,,1,12
Sahanrannantie,,11,13
Sammaltie,,1,15
Saratie,,1,19
Sepäntie,,3,
Susikalliontie,,25,39
Syrjäläntie,,89,
Taaplaajantie,,1,9
Taimentie,,2,
Tapulitie,,1,24
Telitie,,2,4
Teollisuustie,,1,5
Tikkalantie,,33,50
Tonkotie,,7,
Tukkitie,,1,4
Törmäkyläntie,,26,50
Uitontie,,1,4
Ulappatie,,1,6
Vaalankurkuntie,,1,17
Vaalantie,,1,285
Vanha Vaalantie,,2,63
Vanhaojanperäntie,,97,
Varpuvaarantie,,5,70
Vesitornintie,,1,
Vuolijoentie,,93,891
Välitalontie,,4,91
Välitie,,3,8
Väyrylänranta,,74,
Yrittäjäntie,,2,22
