street_fi,street_sv,lono,hino
Arposentie,,19,65
Harjulantie,,1,120
Haukanmaantie,,20,369
Ilmoniemenpolku,,100,178
Ilmoniementie,,22,292
Ilmopohjantie,,,
Kettulankuja,,21,40
Koppelintie,,5,26
Korpelantie,,34,170
Koskenpääntie,,8,44
Kurkisuontie,,1,19
Käpykuja,,3,
Lappilantie,,1,96
Multamäentie,,1,22
Murtolahdentie,,4,429
Oravasaarentie,,694,1274
Pohjolanraitti,,3,209
Pätkäläntie,,39,
Ranta-Ahontie,,9,94
Rauanlahdentie,,6,200
Teerilahdentie,,7,260
Uudenkartanontie,,34,76
Virmuniementie,,1,100
