street_fi,street_sv,lono,hino
Aaponkaari,,3,11
Ainontie,,1,14
Alatie,,54,
Alluntie,,2,13
Asema-Aukio,,2,
Asematie,,1,37
Aurinkotie,,9,
Ennenkuja,,4,
Erkinkuja,,4,
Haapamäenkuja,,3,1158
Haapamäentie,,988,
Haaramäentie,,26,120
Hakatie,,2,39
Hallikuja,,5,
Hallitie,,1,7
Haukilammentie,,2,238
Heikintie,,1,27
Heinäsentie,,391,
Huoltotie,,1,18
Hyttikankaantie,,20,32
Iivarinkuja,,3,
Jauninkuja,,1,8
Joenpolventie,,18,80
Joentakanen,,350,
Jokelantie,,82,
Jusseronkuja,,24,60
Jusserontie,,1,313
Juuritie,,3,11
Kaitajoentie,,16,50
Kallioahontie,,95,
Kassilankuja,,,
Katajamäentie,,2,46
Keitaanniementie,,42,
Kitulankuja,,3,
Koipikankaantie,,113,359
Koivusalontie,,219,
Korpelantie,,76,351
Koskelantie,,4,135
Koskimaankuja,,6,8
Kotikuja,,2,
Kurkelantie,,85,
Kurrantie,,70,170
Kyllikintie,,1,18
Kyläkuja,,3,
Lampilantie,,1,20
Lansantie,,3,14
Latvalantie,,2,16
Lehdontie,,165,191
Lehtitie,,4,6
Leivonkuja,,7,
Leponiementie,,3,13
Leppäläntie,,1,22
Liepeentie,,4,6
Louheikontie,,11,64
Louhentie,,2,14
Lyseotie,,4,6
Lähteenkuja,,4,
Lääkärintie,,2,10
Majalahdentie,,34,584
Majapolku,,18,34
Mannisentie,,72,
Matti Kassilan Polku,,1,
Metsolantie,,1,18
Moijasentie,,30,83
Murtokuja,,3,
Murtomäentie,,59,633
Mutkantie,,10,58
Mutkatie,,,
Myllykankaantie,,2,160
Myllytie,,1,3
Mäkikyläntie,,11,190
Niiniojantie,,33,
Notkolantie,,59,123
Nuottavuorentie,,95,163
Nättiläntie,,72,192
Ohra-Ahontie,,71,
Oskarinkuja,,4,
Palanteenjärventie,,123,171
Pappilantie,,1,4
Peipontie,,2,10
Peltolantie,,26,119
Pentinkuja,,6,
Peräläntie,,3,5
Petäisentie,,1,102
Pihlajaojantie,,1,233
Pihlajavedentie,,1,133
Piinkuja,,1,
Poste Restante,,,
Punojantie,,1,3
Purokatu,,2,18
Purokuja,,2,4
Pyörötie,,1,9
Pääskynkuja,,1,6
Raekalliontie,,1,
Rantaharjuntie,,18,30
Rasikuja,,4,
Ratatie,,,
Riihontie,,1,450
Ristajoentie,,20,68
Ristimäentie,,49,351
Ritokankaankuja,,3,
Ronikontie,,13,251
Ryönänkuja,,1,4
Salokanteleenpolku,,1,
Sankilantie,,14,232
Saunamäentie,,51,59
Sepäntie,,2,2
Siirantie,,2,26
Silmurannantie,,1,7
Suomisentie,,10,175
Syrjäntakanen,,71,
Syväläntie,,4,102
Tavaratie,,1,16
Tiusalantie,,,
Tyriseväntie,,3,148
Tyvikuja,,1,4
Uimalantie,,1,4
Urhonkuja,,3,
Valkeisenahontie,,25,107
Vanha Keuruuntie,,1,32
Varastokuja,,1,4
Varastotie,,1,3
Vesitornintie,,1,
Veturipuistontie,,1,4
Villentie,,3,16
Vipusentie,,1,6
Virtaintie,,258,
Vuorikuja,,4,
Vuoritie,,2,10
Väinöntie,,2,10
Väreenkuja,,5,8
Ylätie,,270,
