street_fi,street_sv,lono,hino
Ahontie,,1,22
Ala-Vuolteentie,,26,34
Eskolantie,,39,117
Jaakolanrannantie,,45,198
Jokikarintie,,7,133
Järvelänkuja,,21,
Karikoskentie,,9,23
Kiveläntie,,74,181
Kivennokka,,4,10
Kiviahontie,,90,
Koskenkorvantie,,16,20
Kotimaakuja,,40,
Kotimaankuja,,40,
Koukelantie,,77,159
Koulunmäki,,9,52
Kouluntie,,3,25
Niemenperäntie,,6,54
Niemenrannantie,,34,
Niskasentie,,42,68
Nälkäperäntie,,3,53
Palosaarentie,,83,
Peltomaantie,,33,
Rasilantie,,153,
Siimeksentie,,26,
Taanilantie,,15,576
Tenkuntie,,24,103
Vajemaantie,,3,
Valkamantie,,26,76
Viipyläntie,,10,58
Virjalantie,,19,111
Vuolteentie,,159,276
Välikylä,,,
Välikyläntie,,566,1231
Välipellontie,,4,16
Ypyäntie,,25,366
