street_fi,street_sv,lono,hino
Aapinpolku,,2,
Ahjonkatu,,3,
Aholankuja,,1,8
Aholantie,,18,31
Ahonkatu,,1,10
Aittakatu,,1,14
Aittakuja,,4,
Aleksis Kiven Katu,,1,11
Alhonkedontie,,5,638
Alhontie,,5,38
Aliskyläntie,,4,
Alkinkulmantie,,12,253
Alpinojankatu,,16,
Antintie,,1,13
Aroniituntie,,4,102
Arvidinkatu,,6,10
Asemakatu,,9,
Asentajankuja,,1,11
Astalankuja,,2,
Aura-Pirkkatie,,287,1359
Aurakatu,,2,
Braxinkatu,,1,10
Eeronkuja,,3,
Eevankatu,,1,
Esankuja,,1,4
Ferrariantie,,1,19
Frantsinkatu,,2,18
Haapainmäentie,,93,439
Haapakuja,,1,7
Haapasentie,,7,343
Haarantie,,2,246
Hakakuja,,1,6
Hakalanraitti,,3,17
Hakalantie,,61,93
Hannankatu,,1,
Hannunkatu,,4,18
Hannuntie,,23,225
Harmaakalliontie,,2,14
Hattulanmäentie,,31,83
Haukkakuja,,1,7
Heimolinnankatu,,1,18
Hietakankaankatu,,1,12
Hietakankaanlenkki,,1,24
Hirvikoskentie,,3,171
Holmanojankatu,,2,17
Honkalantie,,5,32
Honkasaarentie,,45,219
Hossinkatu,,1,
Houkantie,,8,213
Hulminkatu,,2,17
Hulmintie,,,
Huvilakatu,,3,67
Hämeentie,,4,708
Hännisenkuja,,5,
Isännänkuja,,1,4
Itsenäisyydenkatu,,4,21
Jaakonkuja,,1,
Jauhokuja,,1,8
Joenperäntie,,6,816
Jokihaarantie,,2,207
Jokikuja,,1,
Juvantie,,1,285
Juvolankuja,,5,11
Kaanaankatu,,1,8
Kahlaajantie,,2,8
Kaivotie,,1,13
Kalevalankatu,,5,17
Kalliolantie,,6,117
Kalliomäentie,,3,167
Karhulankyläntie,,32,499
Karhulantie,,1,14
Karinkatu,,1,11
Karjankuja,,57,158
Karpalokuja,,1,14
Kartanomäenkatu,,2,14
Katinhännäntie,,180,575
Kattilasuontie,,27,152
Kaukaisintie,,10,
Kaunismäenkatu,,1,15
Kaunissaarenkatu,,2,
Kaunissaarentie,,5,39
Kaunistonkatu,,4,24
Kauppalankatu,,2,17
Kauriinojantie,,37,
Kaurilantie,,104,
Kehrämäentie,,83,
Kemppilänkatu,,1,23
Kenttäkuja,,2,
Ketolankuja,,2,11
Kettulantie,,44,62
Kirkkokalliontie,,1,22
Kisällinkatu,,1,4
Kivenhakkaajankatu,,1,5
Kivikatu,,1,9
Koivuniementie,,10,154
Koivutie,,22,68
Koljolantie,,2,59
Kopparinkuja,,1,25
Korpirannantie,,3,99
Korppikuja,,1,6
Korvenkuja,,1,7
Koskenkuja,,1,20
Kotkakuja,,2,6
Kotolankatu,,1,27
Koulukuja,,7,14
Koulumäentie,,4,24
Koulupolku,,1,8
Kreivinkatu,,1,16
Kuljuntie,,1,132
Kulmalankatu,,1,8
Kulmalantie,,55,85
Kuovinkuja,,1,7
Kurittulantie,,2,491
Kurjenkuja,,2,8
Kurkiojantie,,2,186
Kurkipellontie,,39,100
Kurppakuja,,1,5
Kustaantie,,1,16
Kuukankuja,,1,6
Kuusikatu,,4,7
Kuusilinnantie,,6,
Kyttälänkatu,,3,9
