street_fi,street_sv,lono,hino
Annankatu,,1,6
Antinkatu,,3,9
Anttilankatu,,1,27
Asemakatu,,1,
Askonkatu,,1,13
Ellinkatu,,3,7
Harjantekijänkatu,,10,21
Harjukatu,,31,50
Heikinkatu,,7,22
Helkalankatu,,1,7
Helsingintie,,50,
Hippiäisenkatu,,2,5
Hopealähteentie,,2,6
Huovilankatu,,1,11
Jaksonkatu,,2,
Kaarikatu,,1,29
Kallioistenkatu,,1,3
Kerintie,,1,33
Kittelänkatu,,11,24
Kivenkuja,,4,14
Kullankukkula,,,
Kullankukkulankatu,,1,
Kurhilankatu,,2,13
Launeenkatu,,2,46
Lautakuja,,2,8
Lautamiehenkatu,,2,10
Leankuja,,3,
Leantie,,1,22
Lepikonkatu,,6,10
Liisankatu,,3,14
Liisankuja,,,
Linjakatu,,4,20
Loviisankatu,,1,16
Lutukkakuja,,5,9
Maisterinkatu,,1,14
Maisterinkuja,,1,5
Malininkatu,,1,6
Mannerheiminkatu,,3,24
Mannermaankatu,,2,
Martinkatu,,1,18
Martinkuja,,1,5
Meijerikatu,,1,
Moisionkatu,,4,10
Moisionkuja,,1,
Muorinkuja,,1,8
Neljänkaivonkatu,,38,40
Nikkarinkatu,,12,
Nikkarinpolku,,2,4
Nousukatu,,2,11
Nuolikatu,,1,10
Oikokatu,,1,
Onnelantie,,1,28
Osmolankatu,,4,8
Polkukatu,,3,7
Polkukuja,,3,6
Poste Restante,,,
Puistokatu,,1,11
Puusepänkatu,,9,
Pyöräkatu,,1,6
Radanpää,,2,6
Radansivunkatu,,10,14
Radiomäenkatu,,20,37
Rahikankatu,,1,10
Rajakatu,,1,7
Rautatienkatu,,1,10
Riihitie,,1,11
Ruopankatu,,1,3
Saimaankatu,,2,4
Saksalankatu,,1,28
Salininkatu,,1,3
Saunapellonkatu,,2,
Tanhutie,,1,16
Teräkatu,,1,3
Umpikuja,,1,
Ursankatu,,2,4
Uudenmaankatu,,7,22
Uudenpellonkatu,,5,
Uusikatu,,8,12
Vaaksakatu,,1,6
Valimonkatu,,2,
Vasamakatu,,1,10
Vesijärvenkatu,,1,10
Vierukatu,,1,10
Vihdinhaara,,1,6
Vihdinkatu,,4,20
Vilhonkatu,,3,25
Vuoksenkatu,,4,11
Vuorikatu,,35,37
Yläportinkatu,,3,9
Yrjönkatu,,1,9
