street_fi,street_sv,lono,hino
Aleksis Kiven Katu,,1,13
Asemankatu,,2,58
Astreankatu,,1,33
Elolankatu,,3,6
Harjukatu,,1,34
Harjupolku,,2,9
Hiilenpolttajankatu,,1,21
Härkävehmaankatu,,1,9
Jaakonkatu,,2,10
Kaivokatu,,5,7
Kansankatu,,4,29
Karkkilankatu,,,
Kaunistonkatu,,12,20
Kautonkatu,,1,17
Kirkkarinkatu,,3,9
Kokemäenkatu,,3,10
Käpyläntie,,1,15
Maijankatu,,1,20
Manunkatu,,1,13
Mattilankatu,,2,
Monninkatu,,4,23
Mäntymatinkatu,,3,28
Nummisillankatu,,1,14
Närhentie,,4,
Paavolankatu,,3,21
Perttulankatu,,1,52
Puusepänkatu,,4,
Puutteenpuisto,,3,6
Rietinpuisto,,3,13
Riihimäenkatu,,1,66
Saukkosenkuja,,1,4
Siltakatu,,6,23
Solbonkatu,,1,5
Soramaankatu,,2,4
Suutarinkatu,,2,4
Suutarinkuja,,1,3
Sveitsinkatu,,1,21
Tasavallankatu,,1,29
Teerimäenkatu,,2,6
Työväenkatu,,4,8
Urakankatu,,1,
Usminkatu,,1,16
Vaiveronkatu,,6,69
Vieremänkatu,,5,43
Vieremänpuisto,,1,13
Virnalankatu,,5,
Väinölänkatu,,1,19
Yrjönkatu,,2,4
