street_fi,street_sv,lono,hino
Hakosuontie,,165,
Hiekkaniementie,,47,
Italiantie,,66,196
Itäsuontie,,2,82
Jokitie,,44,57
Kaivospiirintie,,57,
Kasarmitie,,5,19
Kassasentie,,4,
Kiikkukankaantie,,43,81
Koivuharjuntie,,2,58
Koivulantie,,9,66
Laakkolantie,,14,
Laamalantie,,3,39
Lapinmäentie,,4,63
Liesunlammentie,,37,37
Pasalantie,,21,178
Petäjärinteentie,,2,17
Pietiläntie,,17,
Rantatie,,45,311
Rauhaniementie,,102,287
Ruokoniementie,,21,224
Ruukintie,,22,174
Ryyhtöläntie,,30,453
Saunamäentie,,105,167
Talvitie,,39,41
Viholantie,,24,46
Vättiläntie,,833,1751
