street_fi,street_sv,lono,hino
Alppilantie,Alppilavägen,,
Bruddalen,,14,42
Bäckvik,,2,82
Degernäs,,10,141
Furuholm,,12,160
Heimgårdintie,Heimgårdsvägen,2,74
Helgönpolku,Helgöstigen,15,37
Helgöntie,Helgövägen,6,229
Härmlotintie,Härmlotvägen,58,167
Iniö,,,
Iniö Byberget,,2,27
Iniö Söderby,,44,207
Iniö Söderby Velkar,,,
Iniöntie,Iniövägen,24,845
Jumo,,,
Jumo Alppila,,15,27
Jumo Furnäs,,41,55
Jumo Kilan,,2,92
Jumo Näset,,5,91
Jumo Västantill,,15,75
Jumon Rantatie,Jumo Strandväg,4,56
Jumontie,Jumovägen,12,64
Keistiö,,,
Keistiö Västan,,85,165
Keistiön Kylätie,Keistiö Byväg,4,156
Keistiön Tonttupolku,Keistiö Tomtestig,41,61
Kolkko,,,
Kolkontie,Kolkovägen,34,247
Kommunhusbacken,,1,17
Kopparvikintie,Kopparviksvägen,141,155
Kringlan,,3,40
Leham,,,
Norrbyn Satama,Norrby Hamn,2,17
Ormängintie,Ormängsvägen,30,235
Perkala,,,
Poste Restante,,,
Salmis,,,
Seili,Själö,,
Västantil,,65,
Ytterstö,,,
Åselholm Hällesö,,62,275
Åselholmin Mökkitie,Åselholm Stugväg,2,150
Åselholminpolku,Åselholmsstigen,11,116
Åselholmintie,Åselholmsvägen,2,229
