street_fi,street_sv,lono,hino
Ali-Anttilantie,,1,11
Alikyläntie,,22,
Annikintie,,1,14
Anttilantie,,2,27
Avainkierto,,1,23
Betonitie,,4,23
Elinantie,,1,11
Elorannantie,,11,93
Erkinkuja,,1,12
Hallamaantie,,8,41
Hangontie,,37,51
Hangonväylä,,,
Hanskintie,,18,22
Harjukuja,,3,
Helletorpankatu,,10,39
Hevosmäenpolku,,2,4
Isoniityntie,,23,111
Jurvankuja,,1,6
Jurvantie,,1,14
Jyrkkätie,,2,10
Kainonkuja,,2,4
Kallioveräjäntie,,27,52
Kaltevantie,,260,
Karsikkotie,,1,3
Kaseninpolku,,1,9
Kasenintie,,1,
Kaskentie,,1,7
Kattopeitteentie,,30,162
Kaunisnummentie,,48,60
Kiertopolku,,1,3
Kiertotie,,1,26
Kirvuntie,,27,173
Kitteläntie,,1,208
Koskitie,,19,49
Kuopantie,,3,5
Kustaantie,,,
Kuuselantie,,32,146
Lammenkorventie,,52,60
Lohjanseläntie,,3,6
Lohjantie,,1,8
Loivatie,,2,24
Lukkokatu,,2,16
Marjatantie,,1,14
Neidontie,,4,
Nikinharjunpolku,,1,4
Nikinharjuntie,,2,
Nikkiläntie,,1,13
Nosturintie,,2,12
Nurmijärventie,,317,
Oskarintie,,1,6
Ovaskantie,,53,103
Paakkalantie,,1,
Palstojentie,,10,231
Peltolanpolku,,2,4
Peltolantie,,3,
Peltosaarentie,,1,4
Pilventie,,1,59
Puntuntie,,3,19
Rannanpolku,,3,
Rantakulmantie,,7,205
Rauhalantie,,,
Sairaalankatu,,1,
Sakinura,,11,
Salpausseläntie,,1,6
Sippolanpolku,,2,6
Suontolantie,,12,48
Suvelantie,,28,74
Säkkiniementie,,12,123
Tapolantie,,1,19
Tellervontie,,1,12
Tervamäenkuja,,9,22
Tervamäentie,,59,193
Tuomentie,,1,56
Tupalantie,,1,16
Tykonpolku,,4,
Tykontie,,1,9
Työväentalonkuja,,4,
Uudenkartanontie,,8,58
Uudenmaankatu,,93,261
Valkamanpolku,,2,14
Vatvuorentie,,1,4
Veikkarinkatu,,1,9
Veikonkuja,,1,9
Yli-Anttilantie,,3,
Ylikyläntie,,1,11
