street_fi,street_sv,lono,hino
Ahteentie,,1,4
Aurapolku,,1,
Ehtoosuontie,,2,11
Hirvikoskentie,,112,148
Huovintie,,34,553
Jaakontie,,1,5
Jouhijoentie,,,
Kaivotie,,1,3
Kalkkimäentie,,3,62
Kangastie,,2,250
Kanikkalankuja,,1,20
Kantatie,,106,681
Karjantie,,1,12
Kertuntie,,2,14
Kestikievarintie,,1,2
Ketunhautaintie,,13,418
Knuutintie,,34,
Korvantie,,2,
Korvenkulmantie,,4,310
Kotikuja,,1,8
Koulukuja,,3,
Koulutie,,2,19
Kruununtie,,529,650
Kullansuontie,,29,336
Kustaantie,,2,18
Kyläpellontie,,1,
Käriläntie,,21,100
Laihantie,,2,6
Lammikkosuontie,,50,202
Laomäentie,,2,19
Lennonpellontie,,1,4
Leppämäentie,,20,130
Letkunsuontie,,88,
Loimaantie,,1,148
Loviisantie,,2,8
Lukkarinkuja,,1,5
Lukkarintie,,2,
Lähteentie,,10,36
Mahlamäentie,,6,10
Mestarintie,,1,4
Metsolantie,,64,90
Metsätähdentie,,1,
Myllykyläntie,,536,980
Myllylähteentie,,13,48
Mäkitalontie,,1,
Männiköntie,,13,
Mäntytie,,3,
Mörkömäentie,,1,12
Norsitie,,43,
Oripää Kirkonkylä,,,
Orivuorentie,,4,32
Paimenentie,,3,9
Palontie,,1,128
Peräsuontie,,12,293
Pienijoentie,,13,133
Pihlavantie,,461,565
Piispantie,,144,160
Polvarintie,,7,35
Poste Restante,,,
Prusilantie,,68,182
Puistontie,,11,
Puolukkatie,,6,
Pättäreentie,,2,
Pösöntie,,2,
Rantatie,,1,17
Rintalanmäentie,,6,10
Ristilähteentie,,1,
Riuttantie,,64,214
Rusthollintie,,1,7
Salamäentie,,46,223
Salpakeitaantie,,81,
Savottakuja,,8,
Savulantie,,10,411
Sikasuontie,,1,102
Suvitie,,9,164
Talvitie,,1,27
Tanskilan Oikotie,,5,93
Tanskilantie,,34,481
Tarhurinkuja,,16,
Tervahautaintie,,1,5
Toiviontie,,210,302
Torkkalantie,,571,617
Töykkäläntie,,4,6
Uitontie,,16,126
Valinintie,,1,
Valteenpellontie,,2,8
Varkaanvuorentie,,2,
Veräjänkorvantie,,2,
Virkasuontie,,470,510
Vuorenrinteentie,,3,
Vuorensyrjäntie,,3,55
Vuorentaustantie,,3,5
Vuotavantie,,16,368
Vähätalontie,,65,
Yhdystie,,1,9
Yläneentie,,1,426
