street_fi,street_sv,lono,hino
Harjuntie,,13,159
Hethenpolku,,5,
Hethentie,,2,11
Kallontie,,52,1009
Karjakuja,,1,31
Kenttätie,,,
Kotiniementie,,3,15
Kotiojantie,,13,
Kuja,,5,22
Kylätie,,2,105
Länsipuolentie,,2,149
Maunukairantie,,39,
Meijerintie,,9,44
Männistönkuja,,9,
Nevalainen,,,
Ojanperäntie,,9,11
Pajatie,,1,16
Pellijärventie,,300,
Porokovanniemi,,53,57
Porokovantie,,1,15
Rantapolku,,7,15
Rengastie,,2,203
Rotkontie,,5,27
Rovaniementie,,216,2475
Särestöniemi,,,
Särestöntie,,39,
Talvelankuja,,26,30
Tiukuvaarantie,,17,53
Tökarinkuja,,3,
Tökärinkuja,,3,9
Vaarankuja,,9,25
Vaaratie,,10,45
Valkamantie,,297,299
Vanhaväylä,,105,166
Venesuvannontie,,14,364
Vähälaentie,,95,194
