street_fi,street_sv,lono,hino
Ahvensalmi,,,
Havukkavuorentie,,126,216
Hiisiniementie,,137,
Jannilantie,,31,
Kalliovuorentie,,88,122
Kaskessalmentie,,32,100
Kokkolanlahdentie,,28,410
Kytövirrantie,,51,125
Kärkkääläntie,,51,328
Multalantie,,29,795
Niiranniementie,,90,270
Pylkönniementie,,102,168
Pönttöniementie,,107,331
Rantakyläntie,,71,283
Rauvantaipaleentie,,66,362
Repomäentie,,18,124
Riihitie,,28,
Ruutananlammentie,,35,80
Rönköntie,,31,
Siirolantie,,89,130
Tappuvirrantie,,1545,2139
Tappuvirta,,1,
Tikansalmentie,,18,52
Tikanvirrantie,,,
Vehkaniementie,,4,64
Virranniementie,,45,73
