street_fi,street_sv,lono,hino
Alatie,,1,121
Allunlahdentie,,54,164
Asemalammentie,,15,103
Eskosentie,,28,166
Haapalantie,,10,105
Haapasalontie,,7,18
Haapasuontie,,98,356
Hakalantie,,15,30
Harjulantie,,6,46
Heikkilänranta,,7,80
Hiekkasentie,,21,33
Hietalantie,,6,170
Hietasyrjäntie,,233,356
Hongistontie,,13,104
Horhantie,,5,9
Juha Kankkusen Tie,,1,1199
Juholantie,,37,58
Kaarnasammalentie,,39,43
Kaivannonniementie,,4,94
Kapeenkoskentie,,1,191
Ketsunmäentie,,15,125
Kivistöntie,,26,94
Korkeakoskentie,,24,567
Koskelantie,,31,71
Kotimäki,,,
Kotipellontie,,2,29
Kukkoniementie,,70,82
Kuoresalmentie,,6,32
Kuusa,,,
Kuusan Asematie,,2,21
Kuusvedentie,,154,492
Köyrinkankaantie,,140,142
Köyrinlahdentie,,52,206
Lankajärventie,,315,756
Lankamaa,,,
Lankamaantie,,36,174
Lankaniementie,,4,185
Leinola,,,
Leinolantie,,62,440
Liesunniementie,,72,193
Lohitie,,5,10
Lossitie,,1,
Luijankoskentie,,44,
Mansikkamäenraitti,,11,13
Marketankuja,,10,26
Mestarjtie,,10,
Metsäahontie,,9,65
Metsästäjäntie,,32,74
Männistöntie,,31,41
Mäntyrannantie,,15,
Naavarannantie,,4,24
Nakkalantie,,23,
Niemeläntie,,33,92
Niittulahdentie,,27,29
Niittyharju,,,
Nurmijärventie,,632,
Oitinlammentie,,5,43
Oitintie,,4,8
Paanalansaarentie,,57,497
Pakarilantie,,10,36
Pedonpolku,,3,18
Pellisentie,,35,169
Pellonpää,,,
Pentintie,,33,
Peurankylä,,,
Peurantie,,53,94
Pohjoisahontie,,240,666
Pohjoislahdentie,,33,120
Pys,,,
Pyykkiniementie,,3,40
Pääkkösentie,,90,146
Pökönniementie,,29,31
Raiskintie,,38,
Rantaharjuntie,,17,61
Rautahiekka,,4,26
Remulantie,,4,44
Riihipellontie,,2,50
Rimpiläntie,,7,120
Riuttasalmentie,,69,99
Rommilantie,,32,308
Rupakontie,,62,100
Ränssintie,,5,610
Rössintie,,6,24
Sahalantie,,38,100
Salimäentie,,3,7
Sallila,,,
Salmirannankuja,,5,56
Sammakkomerentie,,49,104
Sammallahdentie,,65,154
Sammalniementie,,37,171
Saviontie,,1312,
Simuna,,,
Simunankoski,,,
Sirkantie,,,
Suolahdentie,,598,1728
Suonenjoentie,,830,
Suoniementie,,28,150
Suopellontie,,5,198
Suvirannantie,,2,58
Sääskintie,,32,60
Tervatehtaantie,,3,59
Tyyneläntie,,25,107
Vaskontie,,14,26
Vatia,,3,
Velliniementie,,30,84
Vetotaipaleentie,,42,44
Viitala,,,
Viitalantie,,3,172
Vilppulantie,,14,311
Virtainniementie,,6,144
Vuorentie,,55,112
Vyöniementie,,55,124
Vähä-Timola,,,
Vähäharjuntie,,3,138
Wanha-Sirkantie,,8,106
Ylä-Saarikon Ranta,,35,71
Äijäläntie,,5,500
