street_fi,street_sv,lono,hino
Aitakatu,Staketgatan,1,58
Albininkatu,Albinsgatan,2,11
Antila,,,
Antilantie,Antilavägen,8,193
Apilatie,Klövervägen,1,26
Asemakatu,Stationsgatan,4,12
Auringontie,Solvägen,1,21
Backlundinkuja,Backlundsgränd,2,
Bastuskatantie,Bastuskatavägen,3,11
Carlsrontie,Carlsrovägen,80,375
Fredrikantie,Fredrikasvägen,1,14
Grannaksentie,Grannasvägen,2,10
Granskäret,,1,3
Harjuspolku,Harrstigen,4,
Haukipolku,Gäddstigen,1,
Hevoshaantie,Hästhagsvägen,1,5
Hirvitie,Älgvägen,1,32
Huvilakatu,Villagatan,3,32
Härkmerentie,Härkmerivägen,28,82
Hållfastinkatu,Hållfastgatan,1,16
Itäinen Pitkäkatu,Östra Långgatan,1,80
Itätori,Östra Torget,1,
Kaari,Svängen,2,16
Kaislalahdentie,Sävviksvägen,1,195
Kalastajankuja,Fiskaregränden,4,
Kanervatie,Ljungvägen,3,23
Kaninsaarentie,Kaninholmvägen,12,30
Karhusaarenkatu,,1,
Karhusaarentie,Björnövägen,175,
Karhusaari,Björnö,,
Kasarminkatu,Kaserngatan,4,
Kauppasaarentie,Koppövägen,40,74
Kauppatori,Salutorget,1,6
Kauppiaskatu,Köpmansgatan,4,10
Kehätie,Ringvägen,1,27
Keissunkylätie,Geisbyvägen,10,
Kesälahdentie,Sommarviksvägen,2,38
Kirkkokatu,Kyrkogatan,1,6
Kirkkotori,Kyrktorget,1,
Kissanpiiskaajankuja,Kattpiskargränden,1,8
Koppönkatu,Koppögatan,2,4
Koulukatu,Skolgatan,1,13
Koulurinne,Skolbrinken,2,25
Kristiinankatu,Kristinagatan,1,52
Kuningattarenkatu,Drottninggatan,1,23
Kuusistontie,Granskogsvägen,2,45
Käsityöläiskatu,Hantverkaregatan,3,16
Köydenpunojankatu,Repslagaregatan,4,16
Lapväärtintie,Lappfjärdsvägen,2,163
Leivosentie,Lärkvägen,1,10
Leppäsalmenkatu,Alesundsgatan,1,16
Leppäsalmentie,Alesundsvägen,17,145
Lingonskäret,,2,
Lohikuja,Laxgränd,1,5
Länsirannikontie,Västkustvägen,51,327
Läntinen Pitkäkatu,Västra Långgatan,1,71
Madepolku,Lakstigen,3,
Merikatu,Sjögatan,2,49
Merimiehenkatu,Sjömansgatan,1,10
Merimiehenkuja,Sjömansgränden,1,7
Miilukuja,Kolargränden,4,6
Mustikkapolku,Blåbärsstigen,1,8
Mutka,Bukten,21,
Myllykallio,Kvarnberget,1,
Myllymäki,Kvarnbacken,,
Närpiöntie,Närpesvägen,3,154
Ottontie,Ottovägen,7,27
Panimontie,Bryggerivägen,1,37
Parmaninkatu,Parmansgatan,2,14
Peippotie,Bofinkvägen,1,4
Perämiehenkatu,Styrmansgatan,1,
Pietari Brahenkatu,Per Brahegatan,5,20
Pihlajantie,Rönnvägen,2,24
Pohjoispääntie,Norrändsvägen,14,103
Pormestarintie,Borgmästarvägen,3,17
Poste Restante,,,
Puistokatu,Parkgatan,1,
Pukinsaarentie,Bockholmsvägen,1,33
Pulttitie,Bultvägen,1,12
Puolukkatie,Lingonvägen,2,18
Pursimiehenkatu,Båtmansgatan,3,
Pursiniementie,Skutskatavägen,1,14
Raatihuoneenkatu,Rådhusgatan,1,11
Rajakatu,Rågatan,6,9
Rantakatu,Strandgatan,1,87
Rautatienkatu,Järnvägsgatan,2,30
Rehnbäckinkatu,Rehnbäcksgatan,3,
Riihipellontie,Riåkersvägen,11,55
Riihitie,Rivägen,1,10
Salantie,Salavägen,1,32
Sandvikintie,Sandviksvägen,180,606
Saratie,Starrvägen,1,10
Satama,Hamnen,,
Saunakatu,Badhusgatan,2,
Savilahdentie,Lerviksvägen,32,138
Sibeliuksenkatu,Sibeliusgatan,2,19
Siikapolku,Sikstigen,3,33
Silakkatie,Strömmingsvägen,1,15
Skatantie,Skatavägen,57,351
Skrattnäsintie,Skrattnäsvägen,39,709
Stickelgrund,,1,
Sundmaninkatu,Sundmanskagatan,1,19
Sundströminkatu,Sundströmsgatan,4,
Susipolku,Vargstigen,1,3
Suurtori,Stortorget,,
Svalholmintie,Svalholmsvägen,63,220
Syväsatamankatu,Djuphamnsgatan,4,
Särkikuja,Mörtgränd,4,
Teollisuuskatu,Industrigatan,1,10
Tervahovintie,Tjärhovsvägen,1,34
Tiukantie,Tjöckvägen,1,278
Tullikatu,Tullgatan,3,10
Turskakuja,Torskgränd,3,
Tåginkuja,Tågsgränd,1,
Uimarlahdenkuja,Simmarviksgränden,3,15
Ulrika Eleonorantie,Ulrika Eleonoravägen,1,14
Uttermossantie,Uttermossavägen,258,558
Uusikatu,Nygatan,1,3
Vaasankatu,Vasagatan,3,18
Vainiontie,Gärdesvägen,1,23
Veistämönkatu,Varvsgatan,1,14
Vikbäckintie,Vikbäcksvägen,63,233
Vitsandintie,Vitsandsvägen,2,227
Vuoripolku,Bergtået,28,
Åndalsnesinkatu,Åndalsnesgatan,2,18
