street_fi,street_sv,lono,hino
Alminraitti,,1,13
Almintie,,3,11
Elokuja,,2,10
Kangasniemenpolku,,3,16
Kiurunkiventie,,4,19
Kohonkankaantie,,11,
Kohontie,,1,9
Koivistontie,,12,51
Kylpyläntie,,12,24
Käpälätie,,1,10
Mansikkatie,,1,21
Marjakankaantie,,2,34
Mastotie,,2,12
Mustikkapolku,,1,21
Niementie,,2,8
Papukuja,,1,7
Papusenkuja,,1,11
Papusenrinne,,1,14
Papusentie,,37,90
Pirttilä,,,
Pirttiläntie,,1,13
Puolukkapolku,,2,24
Pärtynkuja,,1,
Pärtynmäki,,1,5
Pärtynpellontie,,1,8
Rauhan Aseman Tie,,8,
Rauhanrinne,,1,7
Repokankaantie,,1,38
Reporanka,,1,9
Repotie,,2,12
Revonhäntä,,1,33
Revontuli,,1,4
Suppatie,,1,10
Tiuruniementie,,31,131
Vipelenkuja,,2,14
Vipelenpelto,,7,12
Vipelentie,,1,135
