street_fi,street_sv,lono,hino
Alamaantie,,8,10
Ampialantie,,10,67
Fossinmäentie,,13,56
Fräntintie,,1,47
Helmikankaantie,,3,208
Hillintie,,6,27
Hourunkoskentie,,4,195
Karhunsillantie,,1,83
Karhuntie,,1,125
Kerontie,,1,22
Kotomännyntie,,21,
Kuortaneentie,,570,1099
Kurunsaarentie,,11,396
Luhtamaantie,,1,166
Niskalanmäentie,,10,110
Paloniementie,,4,68
Paulamäentie,,4,103
Pihlajaisentie,,10,728
Riihipolku,,1,19
Tuomivirrantie,,1,14
Vasunmäentie,,292,883
Ylijoentie,,2,127
Yliluomantie,,5,193
